ID,h2o,catboost,xgb,ag,final_prediction
1887,0,0,0,0,0
6797,0,0,0,0,0
2987,1,0,1,1,1
5696,0,0,0,0,0
2222,0,0,0,0,0
2332,0,0,0,0,0
6878,0,0,0,0,0
2354,1,1,1,1,1
4144,1,1,1,1,1
360,1,1,1,1,1
3776,1,1,1,1,1
4448,0,0,0,0,0
3396,1,1,0,1,1
3425,0,0,0,0,0
7088,0,0,0,0,0
2248,0,0,0,0,0
3720,1,1,1,1,1
798,1,1,1,1,1
4434,0,0,0,0,0
738,1,1,1,1,1
1833,0,0,0,0,0
7397,0,1,1,1,1
3983,1,1,1,1,1
6236,0,0,0,0,0
6410,0,0,0,0,0
5921,0,0,0,0,0
2602,0,0,0,0,0
6519,0,0,0,1,0
5692,0,0,0,0,0
2661,0,1,1,0,0
4025,1,1,1,1,1
6285,0,0,0,0,0
2366,0,0,0,0,0
5022,0,0,0,0,0
26,0,0,0,0,0
5212,0,0,0,0,0
4437,0,0,0,0,0
746,1,1,1,1,1
1737,1,1,1,1,1
2051,0,0,0,0,0
4583,0,0,0,0,0
3800,1,1,1,1,1
3096,1,1,1,1,1
7489,0,0,0,0,0
6783,0,1,0,0,0
4675,1,1,1,1,1
883,0,0,0,0,0
7342,0,0,0,0,0
2440,0,1,0,0,0
2369,0,1,1,1,1
4,1,1,1,0,1
5190,0,0,0,0,0
7519,0,0,0,0,0
1599,0,1,1,1,1
7,1,0,1,1,1
4703,0,0,0,0,0
1331,0,0,0,0,0
6757,0,0,0,0,0
7006,0,0,0,0,0
4393,0,0,0,0,0
2986,0,0,0,0,0
180,0,0,0,0,0
2927,0,0,1,0,0
4788,1,1,1,1,1
1415,0,0,0,0,0
2268,1,1,1,1,1
6350,0,0,0,0,0
5685,0,0,0,0,0
4149,1,1,1,1,1
1149,1,1,1,1,1
3294,0,0,1,0,0
5728,1,1,1,1,1
1691,0,1,1,0,0
6014,0,0,0,0,0
1761,1,1,0,1,1
5179,0,0,0,0,0
4505,1,1,1,1,1
3247,0,0,0,0,0
5914,0,0,0,1,0
4070,1,1,1,1,1
3326,0,0,0,1,0
6052,0,0,0,0,0
1482,1,1,1,1,1
3022,0,0,0,0,0
6752,0,0,0,0,0
1062,0,0,0,0,0
2708,0,0,0,0,0
5857,0,0,0,0,0
3015,1,1,0,1,1
6936,0,0,0,1,0
4817,0,0,0,0,0
6211,0,0,0,0,0
4546,0,1,1,1,1
7389,0,0,0,0,0
6409,0,0,0,0,0
4166,1,0,0,1,1
3901,1,1,1,1,1
4680,0,0,0,0,0
97,1,0,0,0,0
1273,0,0,0,0,0
6963,0,0,0,0,0
5590,0,0,0,0,0
7155,0,0,1,1,0
5907,0,0,0,0,0
2101,1,0,0,0,0
1382,0,0,1,0,0
3773,1,1,1,1,1
5428,0,0,0,0,0
1560,0,1,0,1,0
1621,0,0,0,0,0
4571,0,0,0,0,0
1662,1,0,1,1,1
2943,0,1,1,1,1
415,1,1,1,1,1
575,1,1,1,0,1
6623,0,0,0,0,0
5064,0,0,0,0,0
6314,0,0,0,0,0
5150,0,0,0,0,0
6869,1,0,0,1,1
1870,0,0,0,0,0
299,0,0,0,0,0
1509,0,0,0,0,0
6896,0,0,0,0,0
3483,0,0,0,0,0
4072,0,1,1,1,1
5720,0,0,0,0,0
5376,0,0,0,0,0
677,1,1,1,1,1
1293,0,0,0,0,0
4081,0,0,0,0,0
6009,0,0,0,0,0
3729,1,1,1,1,1
2132,1,0,0,0,0
4379,0,0,0,0,0
5665,0,1,0,1,0
3036,1,0,0,1,1
685,1,1,1,1,1
5020,1,1,1,0,1
143,0,0,1,1,0
7577,0,0,0,1,0
2137,1,1,0,0,1
1211,1,1,1,1,1
6252,0,0,0,0,0
2945,1,1,1,1,1
4872,0,0,0,0,0
332,0,0,0,0,0
5774,1,0,1,1,1
6163,0,0,0,0,0
2612,1,0,0,0,0
1976,1,1,1,1,1
1347,0,1,1,0,0
5523,0,0,0,0,0
5669,0,0,0,0,0
4276,1,1,1,1,1
4127,0,1,1,1,1
5678,0,0,0,0,0
6490,0,0,0,0,0
7121,0,0,0,0,0
4493,0,0,0,0,0
4577,0,0,0,0,0
3780,1,1,1,1,1
536,1,0,0,0,0
5009,0,0,0,0,0
4623,0,0,0,0,0
3055,0,0,0,1,0
5156,0,0,0,0,0
2756,1,1,1,1,1
1420,0,0,0,0,0
76,1,1,1,1,1
3707,1,1,1,1,1
5550,0,0,0,0,0
4820,0,0,0,0,0
5996,1,1,1,1,1
4305,0,0,0,0,0
7506,0,0,0,0,0
4264,0,0,0,0,0
1503,0,0,0,0,0
4598,0,0,0,0,0
4105,1,1,1,1,1
724,1,0,0,0,0
2314,1,1,1,1,1
7392,0,0,0,0,0
6100,0,0,0,0,0
813,0,0,0,1,0
3128,0,1,0,0,0
4655,0,0,0,0,0
1221,1,1,1,1,1
7015,0,0,0,0,0
2374,0,0,1,0,0
2414,0,1,1,1,1
1914,0,0,0,0,0
196,0,0,0,1,0
274,0,0,0,0,0
188,0,1,1,1,1
598,0,0,0,1,0
5430,0,0,0,0,0
4969,0,0,0,0,0
1918,0,0,0,0,0
7166,0,0,0,0,0
5808,0,0,0,0,0
4372,0,0,0,0,0
5185,1,1,1,1,1
3902,1,1,1,1,1
6507,0,0,0,0,0
2702,0,1,0,1,0
5796,0,0,0,0,0
7034,0,1,0,1,0
4117,1,1,1,1,1
1982,0,0,0,0,0
3945,1,1,1,1,1
5785,0,0,0,1,0
1682,1,1,1,1,1
6106,0,1,1,1,1
4102,0,0,0,0,0
5963,0,0,0,0,0
5327,0,0,0,0,0
7175,0,0,0,0,0
3904,0,1,1,1,1
2678,1,1,1,1,1
7503,0,0,1,1,0
4980,0,0,0,0,0
222,1,1,0,0,1
7200,0,0,0,0,0
5768,0,0,0,0,0
2401,1,1,1,1,1
2467,0,0,0,0,0
2583,1,1,1,1,1
4903,0,0,0,0,0
200,0,0,0,0,0
943,1,1,0,1,1
5680,0,0,0,0,0
896,0,0,0,0,0
5795,0,0,0,0,0
776,0,0,0,0,0
4555,0,0,0,0,0
295,0,0,0,0,0
6741,0,0,0,0,0
1843,1,1,1,1,1
1192,1,1,1,1,1
5891,1,1,1,1,1
7424,0,0,0,1,0
1333,1,0,0,0,0
547,0,1,0,1,0
4364,1,1,1,1,1
7196,0,0,0,0,0
2907,0,0,0,0,0
3044,1,1,1,1,1
844,0,0,0,0,0
4247,0,0,0,0,0
2346,1,1,1,0,1
6054,0,0,0,0,0
5579,0,0,0,0,0
6692,0,0,0,0,0
1239,0,1,0,1,0
4685,0,0,0,0,0
66,1,0,1,0,1
6629,1,1,1,1,1
6678,0,0,0,0,0
4310,0,0,0,0,0
185,1,1,0,1,1
2865,0,0,0,0,0
2740,0,0,1,0,0
7552,0,0,0,0,0
1898,0,0,0,0,0
5799,0,0,0,0,0
572,0,0,1,0,0
5831,1,1,1,1,1
2075,0,1,0,1,0
2692,0,0,0,0,0
3746,1,1,1,1,1
3815,1,1,1,1,1
7312,0,0,0,0,0
4239,0,0,0,0,0
5818,0,0,0,0,0
5764,0,0,0,0,0
919,1,1,1,1,1
5269,1,1,1,1,1
3488,1,1,1,1,1
3237,0,0,0,0,0
4791,0,0,0,0,0
1530,1,1,1,1,1
5634,0,0,0,0,0
2201,0,0,0,0,0
3328,1,1,1,1,1
1480,0,0,0,0,0
5364,0,0,0,0,0
7587,0,0,0,0,0
5268,0,0,0,0,0
6243,0,0,0,0,0
3891,1,1,1,1,1
6876,0,0,0,0,0
2896,0,0,1,0,0
1043,1,1,1,1,1
549,1,1,0,0,1
2673,0,0,0,1,0
1050,0,1,0,1,0
1504,0,0,1,0,0
421,1,1,1,1,1
1539,0,0,0,0,0
2696,0,0,0,1,0
3155,0,0,0,0,0
5861,0,0,0,0,0
5412,0,0,0,0,0
2815,0,0,0,0,0
1494,0,0,0,0,0
5801,1,1,0,1,1
7238,0,0,1,0,0
6086,0,0,0,0,0
2395,0,0,0,0,0
3305,1,0,1,0,1
5789,0,0,0,0,0
1466,0,0,0,0,0
5120,1,1,1,1,1
4803,0,0,0,0,0
1776,0,0,0,0,0
4405,1,1,1,1,1
6651,0,0,0,0,0
6385,0,0,0,0,0
4399,0,1,1,0,0
3144,1,1,0,1,1
2690,1,1,1,0,1
5249,0,0,0,0,0
3134,0,0,0,0,0
3194,0,0,0,0,0
5968,0,0,0,0,0
7352,0,0,0,0,0
451,1,0,0,0,0
5097,0,0,0,0,0
1141,1,1,1,1,1
2698,0,0,0,0,0
935,1,1,1,1,1
4294,0,0,0,0,0
6750,0,0,0,0,0
3540,0,0,1,0,0
3137,1,1,1,1,1
6883,0,1,1,1,1
3161,0,0,0,0,0
644,0,0,0,0,0
7302,1,0,1,0,1
78,0,0,0,0,0
1644,1,1,1,1,1
7234,0,1,0,1,0
5849,0,0,0,0,0
635,0,0,0,0,0
269,1,1,1,1,1
6257,0,0,0,0,0
7611,0,0,0,0,0
3552,0,1,0,1,0
5826,1,1,1,1,1
4863,0,0,0,0,0
1828,1,1,1,1,1
1140,0,0,0,0,0
3638,1,1,1,1,1
4195,1,0,1,1,1
3003,0,0,0,0,0
3785,1,1,1,0,1
6720,0,0,0,0,0
4637,0,0,0,0,0
4188,1,1,1,1,1
1699,1,1,1,1,1
1072,0,0,0,0,0
1688,0,0,0,0,0
4902,1,1,1,1,1
5045,0,0,0,1,0
5835,0,0,0,0,0
1245,0,0,0,0,0
370,1,1,0,1,1
4480,0,0,0,0,0
5585,0,0,0,0,0
4039,1,1,1,1,1
1660,0,0,0,0,0
516,0,0,0,0,0
1808,1,1,1,1,1
3254,0,1,0,1,0
1488,0,0,0,0,0
1896,1,1,1,1,1
3159,0,1,0,1,0
6534,0,0,0,1,0
4596,0,0,0,0,0
5256,0,0,0,0,0
5234,0,0,0,0,0
7193,1,1,1,1,1
5091,0,0,0,0,0
1591,1,1,1,0,1
2860,1,1,1,1,1
5363,0,0,0,0,0
4702,0,0,0,0,0
5310,0,0,0,0,0
4093,1,1,1,1,1
593,1,1,1,1,1
5641,0,0,0,0,0
4208,1,1,1,1,1
4439,0,0,0,0,0
6383,0,0,0,0,0
3927,1,1,1,1,1
6373,0,0,0,0,0
4868,0,0,0,0,0
2015,1,1,1,1,1
3932,1,1,1,1,1
7355,0,0,0,0,0
1441,0,0,0,0,0
967,0,0,0,0,0
2172,0,1,1,0,0
542,1,1,1,1,1
1436,0,0,0,0,0
4213,0,0,0,0,0
7464,0,0,0,0,0
4850,0,0,0,0,0
4615,1,1,1,1,1
2647,1,1,1,1,1
1317,1,1,1,1,1
5492,0,0,0,0,0
3955,0,1,0,0,0
5154,0,0,0,0,0
5352,0,0,0,0,0
354,0,1,0,0,0
319,0,0,0,0,0
6954,0,0,0,0,0
3890,1,1,1,1,1
7311,0,0,0,0,0
2111,1,1,1,0,1
6085,0,0,0,0,0
3322,0,1,1,0,0
5405,0,0,0,0,0
3795,1,1,1,1,1
5388,1,1,1,1,1
2136,0,0,0,0,0
7251,1,1,1,1,1
530,1,1,1,1,1
4121,0,0,0,0,0
2459,1,0,0,0,0
3641,0,1,0,0,0
3657,1,1,1,1,1
5277,0,1,1,0,0
6129,0,0,0,0,0
630,0,0,0,0,0
4119,0,1,0,1,0
6090,1,1,1,1,1
610,0,1,1,1,1
7555,0,1,1,1,1
3153,1,1,1,1,1
1636,0,0,0,0,0
4508,0,0,0,0,0
1894,1,1,1,1,1
3292,0,0,0,1,0
2898,1,1,0,1,1
7284,0,0,0,0,0
1949,1,0,0,0,0
6661,0,0,0,0,0
3213,0,0,0,0,0
6997,0,1,1,1,1
5061,0,0,0,0,0
1562,0,1,0,1,0
5503,0,0,0,0,0
5552,0,0,0,0,0
5233,0,1,0,1,0
1355,0,0,0,0,0
602,1,1,1,1,1
4858,0,0,0,0,0
4892,1,0,0,0,0
5330,1,0,0,1,1
6187,0,0,0,0,0
1712,0,1,1,1,1
3470,1,1,0,0,1
1445,0,1,1,0,0
5715,0,0,0,0,0
3594,1,1,1,1,1
7391,0,0,0,0,0
2108,0,0,0,0,0
6687,0,0,0,0,0
6993,0,0,0,0,0
1632,1,1,1,1,1
3944,0,0,0,0,0
2295,1,1,1,1,1
538,0,1,0,0,0
6561,0,0,0,0,0
372,1,1,1,1,1
2112,1,1,1,1,1
5281,0,0,0,0,0
2393,1,1,1,1,1
2158,0,0,0,0,0
2399,0,0,0,0,0
5533,0,0,0,0,0
1002,1,1,1,1,1
3432,1,1,0,1,1
7211,0,0,0,0,0
2825,0,0,0,0,0
872,0,0,0,0,0
5415,0,0,0,0,0
3754,0,1,1,1,1
3561,1,0,1,1,1
6463,0,1,0,0,0
6646,0,0,0,0,0
5539,0,0,0,0,0
5790,0,0,0,0,0
3007,0,0,0,0,0
1193,0,0,0,0,0
7305,0,0,0,0,0
7336,0,0,0,0,0
890,1,1,1,1,1
5601,0,0,0,0,0
4975,0,0,0,0,0
2243,1,0,1,1,1
5280,0,0,0,0,0
1800,1,1,1,0,1
2776,0,0,0,0,0
1734,0,0,0,1,0
1542,1,1,1,1,1
5509,0,0,0,0,0
1465,0,0,0,0,0
149,0,1,1,1,1
641,0,0,0,0,0
5903,0,0,0,0,0
3298,0,0,0,1,0
1586,0,0,0,0,0
663,1,1,1,1,1
1306,0,0,0,0,0
4986,0,0,0,0,0
6767,0,0,0,0,0
2724,0,1,1,1,1
7173,1,1,0,1,1
6579,0,0,0,1,0
4397,1,1,1,1,1
3476,0,1,0,1,0
3146,1,1,1,1,1
1112,0,0,0,0,0
2851,1,1,1,1,1
5998,0,0,0,0,0
1859,1,1,1,1,1
5472,0,0,0,0,0
5555,0,0,0,0,0
6673,0,0,0,0,0
6653,0,0,0,0,0
1519,0,0,0,1,0
1966,0,0,0,0,0
1077,0,0,0,0,0
5383,0,0,0,0,0
3156,0,0,0,0,0
2713,0,1,1,1,1
7571,0,0,0,0,0
7594,0,0,0,0,0
2904,0,0,0,0,0
5953,1,1,1,1,1
3966,1,1,1,1,1
3267,0,0,0,0,0
4556,0,1,0,0,0
6872,0,1,1,1,1
102,0,1,1,1,1
1452,1,1,1,1,1
2599,1,1,0,1,1
2235,0,0,0,0,0
6360,1,1,1,1,1
4387,0,0,0,0,0
4729,1,1,1,1,1
2185,0,0,0,0,0
1082,0,0,0,0,0
3802,1,1,1,1,1
271,0,0,0,0,0
3334,1,1,1,1,1
3478,0,0,0,0,0
89,0,0,0,0,0
2151,0,0,0,1,0
