tahun_kelahiran,pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,keluhan,day_after,day,month,year,dow,jumlah_promosi
1961,2,0,84448679.37411457,1,0,8,4274.643549587276,114769.30944381942,10668.943684408683,12038.159518563105,2,2,3,0,534,16,6,2013,3,6
1963,2,1,147368755.01579738,0,0,19,241809.64283418295,1660651.0922871125,145381.79525170816,31562.56503960865,0,4,6,0,536,19,6,2013,2,6
1968,2,2,172387849.95598447,0,0,11,200475.38250869716,774373.0803482691,228989.91717173927,285320.564059555,0,6,4,0,536,17,6,2013,4,6
1966,2,1,172872683.19432303,0,0,6,159112.39611186937,915073.8261708831,186086.91997827412,342649.44154474954,0,6,6,0,535,15,6,2013,3,6
1972,1,1,116949693.47669415,0,1,16,14273.883510270323,148680.86580259525,1074.349148905574,13381.674414311055,2,1,5,0,528,15,6,2012,2,6
1985,3,2,165778481.40970203,0,0,35,159451.98067207885,1052135.2885392597,85558.66237157308,71490.88539843285,0,4,9,0,535,17,6,2013,4,6
1959,2,0,150942274.05955422,0,0,25,226938.96367921703,1161761.3712549345,317984.8037879388,239758.4849947712,0,4,5,0,536,18,6,2013,3,6
1955,2,2,116391668.09180395,0,1,64,36929.38488231967,667266.5136513677,115973.87226402809,147464.25306672312,6,5,8,0,534,15,6,2013,3,6
1961,2,2,159104886.74005765,0,0,14,92075.99304558632,1151777.6102931323,132653.23633522727,162659.19315021005,0,6,3,0,536,17,6,2013,4,6
1971,2,0,180241309.6174999,0,0,53,269918.45201909356,1759182.4320630603,254399.07976732004,218026.18219698648,0,6,7,0,534,15,6,2013,3,6
1979,1,1,29742329.390332565,1,0,33,4758.310538348892,27210.77017944963,7378.689461651108,39094.46301279935,1,2,4,0,535,17,6,2013,3,6
1955,2,0,127765409.93653928,0,0,54,125741.8624533108,509756.5401159851,153774.0420903804,141102.56367319205,1,6,8,0,454,20,6,2012,3,6
1976,2,0,181582041.69976345,0,0,46,297079.8555453851,1886974.5191449746,234537.00674578286,245979.67721515085,0,5,8,0,534,15,6,2013,4,6
1970,2,1,74919003.03205152,1,0,16,12824.295496585788,202934.94872997492,30118.590685710013,30383.537914900393,5,5,4,0,359,18,10,2012,0,6
1972,2,1,165107513.039604,0,0,37,139866.39475734235,1181207.128318366,78680.1154913762,78436.99734256916,0,4,9,0,535,16,6,2013,4,6
1960,2,2,63744978.08243509,0,0,24,92596.80954151994,345564.1060448416,147497.7304427026,126399.01556054916,1,6,4,0,470,13,7,2012,3,6
1967,2,2,172328512.22414413,0,0,20,196603.7144285959,774895.9970984187,231165.39497726288,285859.6218392338,0,5,4,0,535,16,6,2013,3,6
1979,3,1,166456385.9466692,0,0,72,34513.15884924548,362452.7549690445,61615.84720862188,57400.506557385335,2,6,5,0,533,13,6,2013,3,6
1971,2,1,72922991.57543434,1,0,19,12825.527678704371,135053.638308697,7905.094279262863,9539.081454762549,2,3,3,0,534,16,6,2013,3,6
1973,2,1,51480615.53121589,1,0,38,8474.558492712451,31733.57695049875,11629.60461671485,9228.014778398725,1,3,2,0,535,16,6,2013,3,6
1977,2,1,34917248.19515801,0,0,7,10725.253485640766,40741.13773866682,1412.6253787176665,29292.28943221364,3,5,3,0,621,19,8,2013,3,6
1982,0,1,17383325.337282937,0,0,80,36414.0,26103.70054962769,18876.725961848453,41227.37568703461,2,3,2,0,524,16,6,2012,3,6
1977,1,1,51598376.87322722,1,0,37,24170.779799987136,21144.728525878014,16956.940337384865,9147.632442166676,1,0,1,0,534,14,6,2013,3,6
1952,4,1,105336615.32158636,0,1,36,32369.42711800513,239760.6647073944,62716.36238506189,32372.378683165145,1,6,8,0,451,16,7,2012,4,6
1965,2,1,155376973.6521643,0,0,81,103234.25053236219,1749449.3044854247,376865.3048083128,59979.00460086701,0,7,8,0,338,10,10,2012,4,6
1958,4,2,112086083.74807589,1,1,60,0.0,195168.2303437769,5748.144665386099,21102.9053309487,4,7,4,0,534,16,6,2013,3,6
1957,2,0,172418772.8746366,0,0,37,89893.84900029862,722834.1220148891,138840.03971606947,280688.69294361805,1,4,10,0,534,15,6,2013,3,6
1964,3,3,172089648.3383998,0,0,67,165091.73119047738,798249.5323189852,228260.37308846036,65246.884091533255,0,3,7,0,506,9,5,2013,1,6
1968,1,1,132251356.86396733,0,0,15,91896.99721819391,490778.6151722394,17939.029639497,55306.72986642031,3,7,9,0,535,17,6,2013,3,6
1953,2,2,127574818.09249316,0,0,50,135019.91485965237,553164.5676218211,123931.75133070786,108906.42419126356,3,8,8,0,333,26,8,2012,5,6
1974,3,1,133938051.97552831,0,0,2,23604.405461421098,516314.12215535797,47091.65531905201,39858.92174567999,2,3,8,0,632,16,9,2013,4,6
1972,2,2,114327764.82216859,0,1,30,26908.75934170046,103504.5082962348,39685.77994620055,105754.3037884123,4,1,5,0,535,15,6,2013,3,6
1972,2,0,84650120.90603904,0,0,23,93814.14092421622,341650.5976373809,105680.56905621666,81917.22829052883,1,2,8,0,535,16,6,2013,3,6
1975,2,1,92586845.70480552,1,0,10,23752.998647241417,217761.24289801743,35956.37381633624,25645.24830905177,8,5,10,0,574,20,6,2013,5,6
1962,2,1,150862754.34381843,0,0,14,179530.02449599883,1410766.7763124097,294692.5576018811,245218.13838032793,1,6,4,0,536,18,6,2013,3,6
1958,2,0,82664035.763557,0,0,10,7780.731822248752,82187.34125720875,11318.875258794906,13305.469330626687,3,4,4,0,535,17,6,2013,3,6
1971,2,1,72768466.89157306,1,0,17,15960.736391786988,135913.19665207973,8473.656464458401,9708.834493869821,2,3,3,0,534,16,6,2013,3,6
1987,3,0,180830803.2890557,0,0,33,146028.18148924562,1485163.657645946,270687.39611842786,247398.68977422977,0,6,10,0,534,15,6,2013,3,6
1951,2,0,175856374.8478957,0,0,52,68678.80391919808,735556.7068492537,164466.74716314094,75098.70666725223,2,2,11,0,503,15,5,2013,2,6
1956,2,2,116382627.8949097,0,1,63,36423.4266763138,655734.6290342924,113928.66421912427,145139.4290451364,6,5,8,0,534,15,6,2013,3,6
1972,2,2,74403556.48786707,1,0,24,10789.556744780226,142459.56315721173,23090.971398305315,21242.50535151102,3,3,4,0,384,16,8,2012,2,6
1977,1,1,29646797.477794677,1,0,69,14340.174650984936,28774.3970580933,10723.653828037568,74248.7253859614,4,2,3,0,533,15,6,2013,3,6
1951,2,0,175997677.7757564,0,0,50,63726.84933377474,708462.206022638,163552.41730381595,73104.43800783428,2,2,11,0,503,14,5,2013,2,6
1968,3,0,172038749.85023588,0,0,91,188861.04321732465,1507155.3057619394,244917.94054058322,203834.33613598844,0,5,10,0,532,14,6,2013,3,6
1976,2,2,52530335.85647662,1,0,48,150.5963256846071,31884.14131713203,44512.66366406971,17698.85537290296,1,2,3,0,333,29,9,2012,2,6
1965,2,2,126300277.57955343,0,1,29,75266.21942453405,305073.7826999052,61580.20021137227,45667.981640056474,8,5,6,0,536,17,6,2013,3,6
1962,3,2,172018773.67008477,0,0,81,155300.80168902013,803425.2069205536,240245.2245646608,2045.3208944754847,0,3,8,0,525,11,5,2013,1,6
1960,3,1,136610550.72959143,0,1,57,92926.52096567671,463277.0413891117,21218.318208187782,42806.722575137894,4,9,4,0,474,11,4,2013,2,6
1962,2,1,165461693.35287073,0,0,29,101240.140806338,1117135.021097807,89956.31303460756,63690.01579446383,0,7,8,0,535,16,6,2013,4,6
1973,3,2,73053227.16329476,1,0,26,9874.229337581419,90824.96244643588,5828.229337581419,6342.88877260841,1,2,3,0,534,16,6,2013,3,6
1975,2,0,96823361.13291451,0,1,59,6992.586815280343,67540.9423345156,468.99616011678006,3333.042496183766,3,0,0,0,534,16,6,2013,3,6
1960,2,0,84454303.03040667,1,0,11,2905.019661119258,111239.61149310546,8268.7960935469,10879.518241534699,2,2,3,0,534,16,6,2013,3,6
1968,2,1,150470191.89503184,0,0,17,202292.61604863565,1509933.0186168358,217187.2295410414,207401.37300321835,2,8,5,0,539,22,6,2013,3,6
1969,3,1,123012694.61800194,0,1,28,55246.299383598394,621642.5750537299,64958.42194691268,61581.78924615102,8,8,6,0,536,16,6,2013,3,6
1984,3,2,166303502.40525696,0,0,66,78670.92576103345,532673.5095279597,67607.56976088262,57528.889417321574,1,6,6,0,533,13,6,2013,3,6
1963,2,0,180237120.66348326,0,0,41,216587.96001810915,1588939.9386002065,158187.47935704948,109275.53163296776,1,6,7,0,534,16,6,2013,3,6
1969,3,2,134000068.15433852,0,0,1,69275.70653339606,620701.4132493687,83408.40468159878,42610.15410144643,0,2,6,0,541,15,6,2013,3,6
1965,2,0,125026934.29051283,0,0,29,115635.6671193764,583281.528182122,118783.19761689416,106320.18832796988,5,7,6,0,535,16,6,2013,3,6
1959,2,0,150971005.74007857,0,0,29,244406.13346918515,1055046.6759237128,325598.6808654627,222565.59922088982,0,4,6,0,536,18,6,2013,4,6
1983,2,1,165499939.37563202,0,0,22,193473.54848403065,1344168.9523543245,94486.73316138389,77656.04314513899,0,4,10,0,536,17,6,2013,4,6
1970,2,2,85965459.58669698,0,0,62,8343.74229000845,166380.2463007726,16901.043218145092,23500.64853097265,6,7,3,0,440,18,6,2012,1,6
1975,3,0,84665969.21138975,0,0,23,108639.87073928126,384088.7248392514,120135.56366691673,91553.70911127781,1,2,9,0,535,16,6,2013,3,6
1971,2,1,133880252.58578111,0,0,6,55591.30439801024,615844.345293853,62442.25661531849,39393.5676148402,1,2,7,0,535,14,6,2013,3,6
1961,3,0,175287071.54499227,0,0,75,144787.19450563903,1292938.8981011359,223785.8042190827,155683.8375168504,1,5,9,0,533,15,6,2013,3,6
1978,3,1,166285698.28257886,0,0,74,55300.61576522948,510831.3094502508,67404.27267312193,58787.05645943275,1,6,5,0,533,13,6,2013,3,6
1953,1,1,131963698.98801742,0,0,19,200603.01401925506,1621148.0011837545,25894.665159739667,37376.78788668035,3,5,6,0,535,17,6,2013,3,6
1979,1,1,29439540.581105974,1,0,53,21403.006680881124,26236.501119241828,5144.909162786693,23480.52337855125,3,2,2,0,481,15,7,2012,2,6
1959,2,0,126939129.28975938,0,1,53,98786.63167838745,526303.363952937,120692.95950847186,130210.30561825995,2,4,4,0,534,15,6,2013,3,6
1956,2,1,172871431.528665,0,0,14,107461.37582776436,880918.7173107193,170965.609388994,298517.35142979404,0,3,9,0,534,14,6,2013,3,6
1986,2,2,166336456.41431725,0,0,32,50406.66471132303,767654.8309177407,63935.28176496827,106677.20324376388,2,3,7,0,717,22,3,2013,2,6
1967,2,0,72756765.27996491,0,0,22,17398.527241719657,128844.51912243353,13802.857084470666,8018.892330283508,3,3,3,0,470,15,6,2012,3,6
1972,1,2,117664772.18645982,0,1,19,15550.094050334012,215957.77544854517,5737.42402974796,17703.707691375734,2,2,4,0,535,17,6,2013,2,6
1968,2,0,150505793.63177487,0,0,18,218045.0509830751,1395166.0387519507,248982.2428381077,201750.6067845013,2,8,5,0,537,19,6,2013,3,6
1978,4,1,166467706.6834357,0,0,74,35004.111729065226,352787.6214678082,62194.64869817521,54553.08521849117,1,6,5,0,533,12,6,2013,3,6
1984,3,0,84459040.3770972,0,0,29,92544.9988759723,353931.14620760456,114462.18729660613,80645.19625573925,1,4,8,0,534,16,6,2013,3,6
1975,2,2,160986991.26196966,0,0,27,226337.83280049212,1170248.0845653256,388982.65788762266,56549.573040645286,0,5,6,0,536,17,6,2013,4,6
1981,3,0,84692228.64384177,0,0,23,133205.95098942658,438342.2747633597,144087.60817263255,107521.72292221955,1,2,10,0,535,16,6,2013,3,6
1968,2,0,150499718.59421158,0,0,18,216119.12834427884,1410979.517954921,244865.99556497342,201913.11906076656,2,8,5,0,537,19,6,2013,3,6
1972,3,0,170220933.8376483,0,0,72,183811.37727163782,1292186.267972384,180037.5682475323,183579.22569030387,0,5,6,0,533,12,6,2013,3,6
1971,2,1,73099862.51799715,0,0,34,9828.437051366309,61273.67343023969,9496.95362800606,3170.842195567534,1,1,3,0,477,15,6,2012,3,6
1975,1,2,113216531.69345762,0,1,3,14683.027623330885,177160.45442816842,35556.835222434755,25592.003162754903,4,0,5,0,534,16,6,2013,3,6
1967,2,0,83070283.85313354,1,0,15,8747.58838805697,27216.033174830525,14631.068023783344,24305.539248565445,2,2,1,0,536,17,6,2013,3,6
1971,2,1,165448397.36272264,0,0,20,141263.35410771272,1144402.9131549732,91966.2215649994,65240.96659350775,0,6,9,0,535,17,6,2013,3,6
1979,3,0,84685835.58363521,0,0,23,127224.8221331228,423453.9053662616,138256.092584205,103634.19840417097,1,2,10,0,535,16,6,2013,3,6
1962,2,1,121240243.25269653,0,1,36,20913.3966754842,513237.9040949606,34031.984331443244,47193.3274192796,4,7,9,0,535,16,6,2013,3,6
1960,2,1,63780602.92601772,0,0,21,84547.93695611568,322284.0773143145,136724.01537101407,115130.4799528734,1,6,4,0,535,15,6,2013,3,6
1970,2,0,165246222.34676218,0,0,25,132995.67134201125,1166589.287229501,84459.99369626112,68530.24394884171,0,6,9,0,535,17,6,2013,3,6
1960,2,2,63781723.231718175,0,0,21,84295.02984886753,286885.5775070345,136385.28356887447,94739.32034801552,1,6,4,0,425,15,6,2012,3,6
1959,4,0,106679398.75683609,0,1,25,25616.586420278007,346575.44604492217,39089.879075693956,24934.977885223532,3,5,4,0,516,15,5,2013,3,6
1959,2,1,150868753.38420215,0,0,15,189257.82009559186,1384188.5239363222,286399.29331331217,262557.03058803634,0,6,5,0,537,19,6,2013,3,6
1955,2,2,132748159.06737413,0,0,14,147602.2110729806,1384113.4746134074,69738.02819708327,55798.17306077306,1,4,7,0,536,17,6,2013,3,6
1973,2,0,96638443.54752198,0,0,78,52002.85193552638,169723.0205864468,30810.060673302884,136074.5094196969,2,1,2,0,533,15,6,2013,3,6
1977,0,1,29308202.88777735,1,0,60,10418.915710716556,27172.054868596075,4710.17476194051,39109.06695821664,3,1,3,0,533,16,6,2013,3,6
1985,2,2,166057362.68121588,0,0,17,86832.83303033533,1008834.7610863731,73022.96631625762,108126.37729114263,1,2,10,0,535,15,6,2013,3,6
1985,3,2,165792872.13566285,0,0,36,157237.78414132632,1042376.3257125609,85066.61869807252,71108.22170370369,0,4,9,0,535,17,6,2013,4,6
1956,2,0,73044007.25201304,0,0,45,15475.548721165394,80527.53149722454,29818.576419196983,353.4521216433668,4,1,4,0,255,15,7,2012,2,6
1971,2,2,52770333.880770706,1,0,10,8227.698390860303,44634.43083495344,19981.285326267764,3442.0041887509624,0,3,3,0,534,16,6,2013,4,6
1970,3,2,114123870.01552375,0,0,75,48873.9109272285,427096.21101272013,66112.1557232054,41477.617178681976,5,3,10,0,534,16,6,2013,2,6
1976,3,1,166380775.81690887,0,0,73,31213.61092074479,410700.89396320103,63779.79170452795,58689.131076434445,2,6,5,0,533,13,6,2013,3,6
1965,2,0,96678216.17901994,0,1,47,6034.661052164187,45549.30513155174,693.3104200450534,2909.430316891522,3,0,0,0,534,17,6,2013,3,6
1947,3,2,112252976.7716273,0,0,45,1419.8747197978248,217279.20864879026,427.6574634957147,22253.0,2,12,4,0,534,15,6,2013,3,6
1961,2,1,88620060.93492208,0,1,32,0.0,115398.19115363048,3097.955472658818,5288.63341421563,4,3,2,0,424,23,7,2012,1,6
1965,4,2,111993044.92262188,1,1,67,0.0,185941.91238678872,8823.664895865599,18661.98115087422,5,4,4,0,437,21,6,2012,3,6
1972,2,0,174443833.87961861,0,0,33,80189.79957316838,1545176.8250270886,94440.4170271103,253427.23871727102,0,7,8,0,534,14,6,2013,3,6
1978,3,0,84678729.04830697,0,0,23,120577.0670917684,418258.7794980857,131774.39580016557,99312.75031571303,1,2,10,0,535,16,6,2013,3,6
1974,2,2,114287460.04516289,0,0,37,36049.805805919095,153929.74133105192,32535.80430682777,84789.66762208068,3,1,6,0,534,15,6,2013,3,6
1968,2,2,172360547.33096796,0,0,15,198735.6532246107,774563.5556639407,229989.09156472335,286132.2138622318,0,6,4,0,536,17,6,2013,4,6
1972,3,0,98900471.44539572,0,0,7,20069.75614065213,135407.04939172993,9733.10379980905,19090.350113562694,4,7,6,0,519,15,6,2012,3,6
1947,3,2,112269114.87089741,0,0,45,301.04903231228263,212837.70985721733,270.037896196107,22236.581666627142,3,12,4,0,534,15,6,2013,3,6
1963,2,2,172872570.5500499,0,0,1,151012.87907680887,910077.8066650619,210271.81489228483,334766.2865992771,0,5,6,0,535,16,6,2013,3,6
1947,2,1,151398279.30951557,0,0,17,164476.44983076933,1268057.6567443912,366469.9071947477,350517.94435229973,0,3,6,0,621,18,4,2013,2,6
1972,2,2,52668318.42157412,1,0,21,965.6513040931342,40214.25685813122,22651.03340782134,7447.6131933611,1,3,3,0,486,19,6,2012,3,6
1978,2,2,161005102.88903323,0,0,26,232098.61293269892,1222890.226920709,383383.65504306654,53452.79699561511,0,5,6,0,536,17,6,2013,4,6
1982,2,0,179322484.16638258,0,0,29,140605.6820729706,1386639.7478157433,217457.37612960915,227086.62723619965,0,7,9,0,534,14,6,2013,3,6
1974,1,1,51463467.499191955,1,0,39,15085.362025725519,27826.906209408357,13333.405817794375,9547.374617055179,1,2,1,0,534,15,6,2013,3,6
1964,2,2,115435057.6931281,0,1,51,33883.826423678795,371562.51407559426,98537.44317348246,140283.71701191785,5,3,6,0,535,16,6,2013,3,6
1948,2,1,173395973.7494984,0,0,1,53366.59793788812,1065972.541584087,209734.62615027034,254124.02355330496,1,1,11,0,615,6,8,2013,5,6
1973,2,0,82529467.1154957,0,0,14,85486.14205073775,316023.78421654797,92225.46486230526,65611.73332892598,2,2,6,0,535,17,6,2013,3,6
1970,2,0,180299779.74097973,0,0,55,285140.37202796584,1799071.8789508769,251451.66709779834,218028.8308986565,0,6,7,0,533,15,6,2013,3,6
1957,2,1,150945052.07633284,0,0,17,186066.65772371707,1360680.0988569625,278308.4183511489,219154.92296539037,0,5,5,0,537,19,6,2013,3,6
1971,3,0,105907837.4678362,0,1,4,11132.021941518056,136944.80402333094,18492.99978035914,13652.489029240973,6,7,6,0,288,18,9,2012,1,6
1977,1,1,48725315.31762351,1,0,55,6923.256757214175,29118.519275365423,41785.274599031865,28157.046166107448,1,1,2,0,534,15,6,2013,3,6
1950,3,2,112189286.77307978,0,0,49,2827.29055285589,217200.77861683824,2545.389315709059,21896.3341144047,2,10,4,0,534,15,6,2013,3,6
1978,2,1,161417160.44327995,0,0,28,247280.60682796038,1217803.7148971725,402909.8366530876,36181.648147120584,0,5,6,0,535,16,6,2013,3,6
1966,2,2,173019761.64702898,0,0,3,143188.54178060213,974895.8140387314,189934.56503815472,331703.28694650356,0,5,6,0,535,15,6,2013,3,6
1968,2,1,165483661.73302537,0,0,31,126423.17505219998,1184616.961036755,91241.34233552714,69430.36462664153,0,6,8,0,535,17,6,2013,3,6
1955,2,0,73039448.99227904,0,0,46,15936.400554637989,82098.80833933926,31476.991848193098,123.52938288838138,4,1,4,0,237,15,7,2012,2,6
1968,2,0,150505813.04283527,0,0,17,210635.44463021343,1428328.096259212,232736.83929740312,206747.80395316653,2,8,5,0,537,19,6,2013,3,6
1969,2,0,179822845.07332185,0,0,33,132059.79419367143,1358366.1305011057,179101.55958768376,113652.78625205724,2,6,7,0,534,15,6,2013,3,6
1979,3,1,166465206.47811407,0,0,73,34547.35112584476,343002.6360942648,61432.053679704295,55113.39461672067,2,6,5,0,533,12,6,2013,3,6
1959,2,3,63598565.55299457,0,0,13,125677.09898449975,355284.42503167456,191774.13248694583,123028.8280611358,1,8,5,0,239,16,8,2012,4,6
1970,0,1,18952195.317678805,1,0,5,35955.52695365497,22306.81683048925,12781.584918452294,36036.50969618544,1,1,4,0,311,6,9,2012,3,6
1974,3,3,158938781.43435153,0,0,10,111702.64395741513,1420874.2504027598,109945.48902978582,156298.687118215,0,6,3,0,432,14,6,2012,4,6
1978,1,1,51574689.19618544,1,0,36,19099.400034514838,43468.37335680104,18419.4894209986,10282.808651984178,1,0,1,0,534,14,6,2013,3,6
1967,4,2,111959165.22723946,1,1,70,0.0,182582.21275356953,9944.17012489059,14781.87312473867,5,4,4,0,240,27,6,2012,5,6
1978,3,0,84678338.51522745,0,0,23,120211.94790564393,417213.7724274811,131418.41787258768,99075.27858172513,1,2,9,0,535,16,6,2013,3,6
1955,3,1,170093170.48159507,0,0,60,106254.10670401574,874476.7296317536,351738.4048064573,217319.48977641383,0,3,11,0,431,17,8,2012,2,6
1979,1,0,49382577.099549934,1,0,71,31500.347441349637,22389.523790294592,18297.472385892816,22185.804945716794,1,1,1,0,533,14,6,2013,2,6
1975,2,2,48787207.61836617,1,0,57,1177.4574288214412,25241.43295113026,40308.043426319426,27203.987761154407,1,2,3,0,535,19,6,2013,2,6
1985,2,2,165851122.89983284,0,0,38,148223.97401659528,1003309.0441533127,83069.3072755648,69669.67580218815,0,3,9,0,535,16,6,2013,3,6
1958,2,1,121127037.90467428,0,1,31,18757.299436025853,416139.87993775564,36043.76893296387,52771.592363446514,4,7,10,0,535,17,6,2013,3,6
1954,2,1,136204271.95602888,0,0,48,203433.3618150343,518574.32586885884,132924.31227072878,124738.74086272047,3,7,8,0,536,18,6,2013,2,6
1972,2,1,173862949.41619292,0,0,10,104095.05979915721,1293140.2559097083,112686.05114577018,304901.37867024704,0,7,7,0,535,17,6,2013,4,6
1973,1,2,116978304.17164618,0,1,16,13104.245300710947,146898.22979293807,701.934716506556,12931.875623278307,2,1,4,0,534,15,6,2013,3,6
1962,3,0,170123906.91578716,0,0,64,137782.05639988356,1040098.9119613348,280225.8055852067,219551.35395212867,0,4,9,0,533,15,6,2013,3,6
1975,1,2,113133745.70249179,0,0,7,14995.553192686632,184800.63682474935,33508.92989694872,21946.2270223305,5,0,5,0,533,16,6,2013,3,6
1958,2,0,150988168.21324247,0,0,29,242396.94956762824,1058491.4046898396,350481.90612186206,227530.99472645173,0,3,5,0,536,18,6,2013,4,6
1962,2,2,134028333.44022556,0,0,1,88050.39341879968,810476.8227874967,128119.93332864836,82387.90189613147,0,2,6,0,535,15,6,2013,3,6
1973,2,0,174456863.04586497,0,0,40,64305.698196366066,1590902.3693407679,75024.10486374937,235017.99609603162,0,7,8,0,534,14,6,2013,3,6
1959,2,1,150928365.14615604,0,0,21,176455.627254564,1457896.3741445087,330708.43966216955,227904.45530710006,0,4,4,0,536,18,6,2013,3,6
1960,3,0,106889274.90875009,0,0,28,27126.261396970403,349668.56666425575,32097.827799278315,19503.9640814545,3,5,4,0,535,16,6,2013,3,6
1982,2,0,179031177.08216178,0,0,28,145035.8685897715,1369421.3940717669,207130.62360960533,238201.33533261874,0,7,9,0,534,14,6,2013,3,6
1960,2,0,172604501.62660822,0,0,55,139355.32890048507,1412588.029373473,244223.0544689581,228582.3772585099,0,3,12,0,534,15,6,2013,3,6
1971,2,1,72562691.90538314,1,0,20,19982.593557489537,115639.59153799833,8444.163182873597,8431.637584575325,3,3,3,0,534,16,6,2013,3,6
1976,3,0,84672583.98577899,0,0,23,114828.05479926274,401802.36908237723,126169.21120724754,95576.08895172257,1,2,9,0,535,16,6,2013,3,6
1969,2,0,72186987.46581449,0,0,13,27915.1324053622,133841.76907942412,11285.830171591888,9786.99726393125,3,4,3,0,534,16,6,2013,3,6
1972,2,0,84157774.08881831,1,0,24,434.6243144392535,81648.7832990666,11680.61328456838,11000.94309626625,1,3,2,0,534,16,6,2013,3,6
1976,3,0,170165059.20165777,0,0,74,198180.1658741685,1364217.3851198247,143960.3780074768,173066.4466812453,0,6,5,0,533,14,6,2013,4,6
1962,2,0,125046985.19311295,0,0,39,162661.02307702592,548026.4887135176,137449.51355148648,125019.38957837672,5,7,7,0,535,16,6,2013,3,6
1954,2,2,172946349.9266468,0,0,13,101762.50701665325,949153.8704720965,207323.77927703928,239085.47884883225,0,2,8,0,534,13,6,2013,3,6
1972,2,1,160859814.44341406,0,0,28,202459.18032798477,1149928.5767561013,349051.0220433172,73454.81871938943,0,4,6,0,535,17,6,2013,4,6
1953,2,0,172762861.8513258,0,0,23,80505.37731265154,824537.8269896676,152225.0648542667,284123.9160459808,1,2,11,0,534,14,6,2013,3,6
1961,2,0,84823346.2140722,0,0,7,14878.27936703961,165312.76469193757,31018.201061098596,34498.580092217,4,3,4,0,534,17,6,2013,3,6
1968,2,0,161926724.30030358,0,0,40,177340.1473128694,1108127.5878992898,259333.20123819594,36011.68039806147,0,3,7,0,517,12,5,2013,3,6
1983,2,0,180837493.01581016,0,0,36,174283.77660094638,1552690.9008507768,261549.6741307771,239805.80789002086,0,6,9,0,534,16,6,2013,4,6
1970,2,1,173910260.9319366,0,0,9,95529.17754519347,1307398.6035091716,112455.05473144675,297844.18680092663,0,6,7,0,535,16,6,2013,3,6
1974,2,1,85945693.76345393,1,0,55,17810.162055300698,204366.38825118152,19287.984280588807,31990.97652703403,6,7,5,0,534,16,6,2013,3,6
1981,2,0,178975065.15377247,0,0,29,139483.2619057249,1345726.311770691,212347.39400768367,232736.9412424443,0,7,9,0,534,14,6,2013,3,6
1972,2,0,174374142.63171405,0,0,18,77194.81919505962,1485281.2378506076,87223.53655278345,274397.0018835186,0,7,8,0,534,15,6,2013,3,6
1977,1,1,29592685.67218027,1,0,69,11909.784601661544,28572.75303852514,8126.20668178495,74298.23215758184,4,2,3,0,533,16,6,2013,3,6
1959,2,0,84629961.44374758,1,0,8,538.5229574420081,117591.74236057902,8627.463035608947,15215.1751378528,3,2,3,0,536,17,6,2013,3,6
1984,2,2,166089764.83289528,0,0,17,80297.71103766031,978025.2103548332,71466.04009944428,109222.87293703442,1,2,9,0,535,14,6,2013,3,6
1971,3,3,158664861.05673465,0,0,16,122948.72666236488,1029462.7860157853,147242.16992998729,134546.74384547127,0,4,6,0,535,16,6,2013,4,6
1980,4,1,166522655.66959226,0,0,73,37873.70747408999,333805.85410636454,61500.30307718705,53652.63284156439,1,6,5,0,533,12,6,2013,3,6
1953,3,2,112494763.56894132,0,0,38,5180.32133646653,198297.23976708562,8418.796625036966,22104.979685608552,3,9,4,0,535,17,6,2013,2,6
1970,2,1,85921062.17160203,0,0,56,9249.994154263763,174215.43797625054,20177.8973132494,28135.706192601738,6,7,4,0,535,18,6,2013,2,6
1976,2,2,114393947.43387616,0,0,49,50580.45106133533,223673.30473239435,42006.01265553939,66897.2507990601,3,1,8,0,534,15,6,2013,3,6
1954,4,2,112150168.05001107,1,1,51,0.0,201522.97465905553,3630.0084469814856,21526.3983106037,3,9,4,0,534,15,6,2013,3,6
1953,2,2,127522042.30786824,0,0,49,137589.05152962083,565184.4561018664,115668.27962902485,99991.1606260454,3,8,8,0,300,28,8,2012,5,6
1977,1,1,31152740.59545152,1,0,55,8736.528738714775,32837.1313918926,2755.334967348156,62035.72568122577,4,2,4,0,533,16,6,2013,3,6
1970,2,3,125791810.57497977,0,1,14,57435.42243340824,170334.80639315507,25398.33823925745,5552.8474590114065,11,6,5,0,535,17,6,2013,3,6
1975,3,0,84663859.83902979,0,0,23,106666.72106101236,378440.93425470096,118211.81627921546,90271.04360204293,1,2,9,0,535,17,6,2013,3,6
1972,2,0,174364181.17777622,0,0,18,70454.54351726134,1490029.7487473525,78246.04361140635,271791.8442526935,0,7,8,0,534,14,6,2013,2,6
1972,4,0,105732743.04581311,0,1,0,10221.694116341632,110960.15966759533,18729.79363546952,14130.515966759534,5,8,7,0,291,17,10,2012,2,6
1973,0,1,19395969.671688173,0,0,22,33655.41009265431,23403.331592565715,17456.802145967285,35175.826640405074,1,1,3,0,533,15,6,2013,3,6
1972,2,1,72239584.39979826,1,0,21,26326.086370584977,87707.24123406886,8541.02759727811,6699.985046666105,3,3,3,0,534,16,6,2013,3,6
1960,2,0,108012934.14455494,0,0,15,146965.00070879806,767304.2158520018,78188.71793054364,40055.83708969887,2,5,6,0,535,16,6,2013,3,6
