tahun_kelahiran,pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,keluhan,day_after,day,month,year,dow,jumlah_promosi
1976,2,2,159057095.27276343,0,0,8,108617.19769732641,1709931.8813263963,167128.8046486912,166748.9255679421,0,7,3,0,228,10,7,2012,4,6
1969,1,2,159560509.21159628,0,0,10,191391.07100466342,626702.6243773617,387063.32110301463,200286.18721700698,0,7,5,0,528,17,5,2013,4,6
1955,2,1,161527769.998866,0,0,57,83780.62683220438,742417.6884227538,168341.98460975123,66341.04253272265,0,1,9,0,498,9,5,2013,3,6
1960,2,1,161509689.80945832,0,0,52,118139.81343089938,823654.701385251,223054.03233865727,96678.18877520869,0,1,10,0,523,14,5,2013,3,6
1973,1,2,117274447.87343414,0,1,18,15155.254420547817,191923.11832608585,2369.443315182789,13859.022543323374,2,1,4,0,534,16,6,2013,3,6
1972,1,1,117376939.97984987,0,1,32,22388.69454139858,197161.66776379434,3663.6715462758943,61559.00032388848,2,2,4,0,534,17,6,2013,3,6
1973,1,2,117395299.73664123,0,1,18,15438.947774641281,208510.80120388983,3108.9421014982477,14370.209304553831,2,1,4,0,534,16,6,2013,3,6
1978,2,0,178278016.02036738,0,0,3,265257.3841182049,1597870.0203761712,72216.97220069912,275614.52325560834,0,2,8,0,534,14,6,2013,3,6
1982,2,0,178955483.6171672,0,0,21,178019.72105599125,1450913.7986974206,192705.5261349709,253730.74794997973,0,5,8,0,534,15,6,2013,4,6
1957,2,2,116488826.04939696,0,1,60,34893.53083030738,623853.7739548805,105242.85314825008,134804.34325571667,6,5,8,0,534,15,6,2013,3,6
1963,2,2,116615203.55431134,0,1,43,26808.005592244157,433132.0350355101,64561.286353726704,87506.4919689345,4,3,7,0,534,15,6,2013,3,6
1963,1,1,116684453.51182921,0,1,59,35806.626503554886,341566.73179373774,48950.71339110039,151422.37982074954,3,4,5,0,534,15,6,2013,3,6
1970,3,0,171916635.8182719,0,0,93,199965.81433497072,1622373.5781011519,245010.4129778404,211639.73308891148,0,6,11,0,533,15,6,2013,3,6
1970,3,0,171829063.44187295,0,0,93,204634.87363471,1637856.6519892896,244938.33707535922,198415.01544652192,0,5,10,0,532,14,6,2013,2,6
1965,2,2,126304583.6616151,0,1,28,77739.08908767621,308898.14455466944,60444.28377718905,48899.87076893983,8,5,7,0,535,17,6,2013,3,6
1959,2,0,126934487.65366562,0,1,56,95112.5379034737,545905.1580992145,129951.95821034319,146052.14508852485,1,4,4,0,531,15,6,2012,3,6
1961,2,1,63840969.22305856,0,0,24,70909.06393676178,282836.1673499185,118468.67826964517,96035.98475550875,1,5,4,0,535,15,6,2013,3,6
1950,1,0,137165349.0796738,0,0,12,88895.77053227369,1333814.507231718,184818.86951270723,92651.95444798349,0,3,9,0,534,17,6,2013,3,6
1950,2,0,136717714.1526025,0,0,33,151531.19885348468,995297.5826292846,197918.84564966988,84721.70187787386,1,5,9,0,534,17,6,2013,3,6
1966,3,0,97968095.46551539,0,0,79,178008.1664206628,486423.36661510053,115277.23743994097,91830.79273076946,1,8,11,0,431,12,8,2012,4,6
1969,3,0,98476119.95665877,0,0,42,100306.98825776034,314592.9547439468,63359.14970668745,56263.61452538272,2,8,9,0,419,12,8,2012,4,6
1977,2,1,85903992.38620602,0,0,53,31676.348376758415,243307.40831004814,26465.510267592483,39324.361987378485,6,7,6,0,414,15,6,2012,2,6
1961,2,1,90537451.04236287,1,0,5,910.9606597830452,110407.36230924065,4300.4016494576135,7864.2598350542385,2,1,3,0,360,28,9,2012,0,6
1966,2,1,86927378.27938914,0,0,58,858.2900316584373,124187.15048098045,6003.970576551583,3091.307475958262,4,4,1,0,564,19,5,2013,3,6
1975,2,1,89537664.91765946,1,0,27,5374.573977320702,126030.00892062247,15459.434943301756,6748.356505669824,1,1,2,0,641,25,5,2013,3,6
1980,2,0,83937354.44432145,0,0,36,25949.67162750341,148365.5213020948,46925.379606382354,30469.646122575876,1,6,2,0,535,16,6,2013,3,6
1980,2,0,84069720.12744865,1,0,38,13247.088206265365,111992.00523095709,34907.75845275598,22090.40733557992,1,6,1,0,535,16,6,2013,3,6
1974,1,1,49642289.707517065,1,0,76,7227.24020281736,4812.380379883642,6523.728890187902,14485.741307560973,1,3,1,0,509,22,5,2013,3,6
1977,1,1,49213840.74245401,1,0,67,19291.392625650384,21623.351982786033,24325.90225512089,23076.780287335856,1,1,2,0,534,16,6,2013,2,6
1952,4,2,105284748.81139691,0,1,40,31604.516648721547,223787.78504206226,60995.162459623476,30268.42078398425,1,6,8,0,373,14,7,2012,6,6
1951,4,2,105040521.01794241,0,1,52,28001.306921016603,148573.2553882755,52888.010245866346,20359.803053532607,1,7,8,0,382,17,9,2012,5,6
1972,4,0,105700764.63423268,0,1,2,10697.415403750603,109600.95598928399,19602.28710314847,13994.5955989284,5,8,7,0,292,17,10,2012,2,6
1962,3,2,172018961.2973235,0,0,81,155690.59554658178,804858.3743897412,226813.64550917258,349.75223165405214,0,3,8,0,497,6,5,2013,0,6
1977,1,1,29463800.178366404,1,0,71,30852.059625874568,28294.26875201915,4046.0,75824.41428096722,4,2,3,0,407,14,8,2012,1,6
1972,2,2,114337888.17622909,0,1,31,27017.24128408947,103455.69142215974,40896.07202550143,106464.81531025097,4,1,5,0,535,15,6,2013,3,6
1973,1,2,113920452.04508029,0,1,20,22452.40466100034,125154.64966823444,28093.045174662017,76541.42680829196,4,0,5,0,534,15,6,2013,3,6
1974,1,2,113789134.90853988,0,1,17,21003.861245173834,134675.2720584411,29144.057893066918,67042.50888878688,4,0,5,0,534,15,6,2013,3,6
1969,2,0,151513507.27842513,0,0,13,202385.95758730714,1447847.3247756998,180815.7256531117,181529.36022897862,2,8,5,0,536,19,6,2013,3,6
1975,2,1,133799350.1126258,0,0,2,17304.51195545602,522466.74564063305,29434.30465684953,36513.85643441904,2,3,8,0,543,14,6,2013,3,6
1965,3,2,63630563.71635882,0,0,11,80756.91677757635,247665.4044949915,125131.00982257442,81601.36480411481,1,7,3,0,352,11,7,2012,2,6
1972,3,1,63740668.980916165,0,0,14,11525.999823670236,85641.72444227959,24796.347570536574,16849.32765678045,0,5,0,0,496,4,6,2012,0,6
1971,3,1,63724696.37574211,0,0,14,21569.099095886573,109145.96178038398,39351.56390708199,26242.69070557403,0,5,0,0,475,5,6,2012,0,6
1977,2,0,180701547.75334483,0,0,43,218758.60585229064,1652335.4939996933,249061.83356636672,224722.92028849147,0,6,8,0,534,16,6,2013,4,6
1974,2,2,49477476.23339331,1,0,72,5081.770105975983,8323.14544055183,12978.588337905428,16792.93243722225,1,3,2,0,522,20,5,2013,2,6
1976,1,1,49654846.71649201,1,0,77,17063.277884550072,8757.833379092888,6592.537042121432,15731.611126364296,1,3,1,0,459,20,6,2012,2,6
1987,2,2,166021701.72658625,0,0,19,102261.44206526714,1054928.060253939,75072.96183020108,107657.70914052051,1,2,11,0,535,16,6,2013,3,6
1986,2,2,166030663.9994498,0,0,18,99216.38980952353,1044181.1435148416,74581.06585840575,107826.11473559719,1,2,10,0,535,15,6,2013,3,6
1950,2,1,173459668.8534877,0,0,2,54408.82854911786,1093202.9893127861,200614.73409629948,255817.74800220845,0,1,11,0,630,6,9,2013,5,6
1952,2,0,175855482.915421,0,0,51,62360.84095284487,823247.3984209812,155238.7266473901,74252.56072624019,2,2,11,0,534,13,6,2013,3,6
1952,2,0,175863615.85724887,0,0,51,62799.82870219984,822220.0561715218,155479.6564096792,74372.50118199975,2,2,11,0,534,13,6,2013,3,6
1974,2,0,179227840.50052506,0,0,21,185488.99399897485,1460598.09034926,136441.3418817839,182623.31351790947,0,5,7,0,535,16,6,2013,3,6
1977,2,0,179186890.92625844,0,0,22,175223.85728340875,1443919.7729247068,151647.32425746653,205883.65080896768,0,5,8,0,535,15,6,2013,3,6
1961,2,2,159087697.01272315,0,0,14,92990.17039461902,1138840.445599812,135791.60442068367,161434.33605025755,0,6,3,0,536,17,6,2013,4,6
1963,3,3,158048114.61361933,0,0,31,148270.49496749975,356116.0767428598,325646.4047135397,87355.95356457755,0,2,14,0,534,16,6,2012,4,6
1952,3,2,112003591.26272108,0,0,39,35049.47583840924,333244.96161032794,11060.436065974449,21933.590673286988,2,10,4,0,534,15,6,2013,3,6
1967,2,2,110842510.08840601,0,0,31,230972.64885584125,1035672.728884896,63890.768839699296,21950.470112660336,2,5,5,0,535,16,6,2013,2,6
1961,3,3,134102871.3494752,0,0,1,154246.85279516852,855020.006258932,149753.86099256272,47442.39232784728,0,2,6,0,692,8,11,2013,5,6
1965,2,0,180395893.00623587,0,0,53,291694.1174771141,1805467.661246266,212518.9142082183,179587.27409127227,0,6,7,0,533,16,6,2013,3,6
1950,2,2,112449922.46119024,0,0,46,6282.880317274886,224301.65741475506,5576.756300296285,21905.794766737876,3,11,4,0,534,16,6,2013,3,6
1973,1,2,112920740.42499457,0,0,40,20066.953558176487,216098.05372700887,29862.432865241266,20586.40673683554,5,1,6,0,533,16,6,2013,3,6
1975,1,2,113163004.25409564,0,0,2,14223.905287344207,180722.52258576144,33820.08429186595,22155.33487659071,4,0,5,0,533,16,6,2013,3,6
1990,0,1,16588516.252311608,0,0,16,36414.0,28260.241866005523,22650.673265509664,43923.0523325069,3,4,2,0,306,9,10,2012,5,6
1985,0,1,17656702.024366356,0,0,13,34894.54021199406,26882.683426501124,19837.808837499175,40726.52637662878,2,3,2,0,414,11,8,2012,4,6
1978,0,1,17886947.28158688,0,0,10,36414.0,24737.98109198758,16486.716910978263,39520.226364984475,2,2,3,0,290,6,10,2012,4,6
1963,3,3,158004203.92530727,0,0,31,150074.33009915423,295884.2109712239,338349.0619207143,83996.12716083898,0,2,14,0,332,14,8,2012,4,6
1963,3,3,157964689.82691205,0,0,32,151696.67747895687,241683.22676672184,349779.45121934306,80972.78079899534,0,2,14,0,259,14,8,2012,4,6
1961,2,1,63809713.63830148,0,0,23,77970.96852270748,275623.9052621321,127920.70883986949,89948.56249904615,1,6,4,0,447,15,6,2012,3,6
1960,2,2,63741660.12431081,0,0,19,93346.48769609469,347732.25304814096,148500.68559397833,127448.4980625733,1,6,4,0,535,15,6,2013,3,6
1965,2,0,96363793.47062743,0,1,66,17859.51526979371,85524.747251662,9440.86462680019,8735.603330592756,2,3,2,0,593,19,7,2013,2,6
1965,2,1,96285558.72708103,0,1,71,21332.86368136122,97014.38874760254,12023.796401382386,10518.758306559881,2,4,2,0,609,20,8,2013,1,6
1964,2,1,96140653.78129005,0,1,79,27766.135402805034,118295.29033501445,16807.85488756784,13821.48499059676,2,5,4,0,639,21,9,2013,1,6
1962,3,1,107071396.08915965,0,1,33,18293.00321145364,315947.7030778386,18449.40957608414,10287.028966344096,8,6,4,0,275,24,8,2012,1,6
1971,4,0,105905939.65818043,0,1,4,11861.55225836096,143576.1434382711,20063.41058333908,14686.85788580029,5,7,6,0,326,17,9,2012,2,6
1982,1,0,49662358.64539258,1,0,78,46075.28484937764,21191.550649733275,7973.895072294265,19876.183549911093,1,1,1,0,425,14,8,2012,2,6
1977,1,1,49450117.70656192,1,0,72,21757.64806064345,16324.303985861356,15037.164551361235,19679.236929089482,1,2,1,0,449,17,7,2012,2,6
1974,3,0,96676876.88691206,0,0,74,42503.85420370099,148611.80918946007,24390.72491443557,107955.22502074909,2,1,2,0,533,15,6,2013,3,6
1968,2,0,96758483.64444295,0,0,56,26882.898735109055,99795.96161579684,14336.035100009747,64992.24505470581,2,0,1,0,534,16,6,2013,3,6
1980,2,0,84096162.73316427,1,0,39,15802.205655657954,121361.57576490825,38570.67263284903,23989.230499210185,1,7,2,0,535,17,6,2013,3,6
1980,2,0,84068549.2915515,1,0,39,12796.077547595378,110590.11116955537,34312.21590030797,21734.679368939436,1,7,2,0,535,17,6,2013,3,6
1951,2,1,175900436.88962778,0,0,51,62703.05201467898,693157.622282445,159768.9407388837,68833.36230311742,2,2,11,0,501,14,5,2013,2,6
1953,2,1,175774829.83409575,0,0,51,60484.656937191976,819781.8074855591,149050.02743252166,80290.62403563311,2,2,11,0,534,13,6,2013,3,6
1969,2,0,85639412.3218032,0,0,26,16020.354656009988,215843.08769392397,42024.53129857878,53606.79749741787,7,7,5,0,535,17,6,2013,3,6
1965,2,0,85195351.09968375,1,0,19,12034.941795825242,164205.40019736404,17586.18478078777,28191.146560069137,4,4,4,0,536,16,6,2013,3,6
1957,1,1,145077024.46733457,0,0,13,266247.5592522291,1574872.0912458913,132795.57059825308,21377.008412230214,1,4,6,0,530,19,5,2013,1,6
1961,1,1,146517154.25950038,0,0,17,247853.10615038604,1657950.5153707077,145196.89355598923,28740.431233289535,0,4,6,0,536,19,6,2013,2,6
1960,1,1,146294822.00021347,0,0,16,249430.90753568723,1657245.4603754384,145148.62021727834,28003.64068850748,0,4,6,0,536,19,6,2013,2,6
1967,2,1,126150719.58224571,0,1,28,66919.48824328708,279718.66410179925,58013.78141255553,42676.35022825061,8,4,4,0,535,17,6,2013,3,6
1959,2,2,126876522.51224697,0,1,38,106811.98489781443,436067.12605977565,84539.83217608494,68419.57278426936,6,7,6,0,536,17,6,2013,3,6
1965,2,1,126325556.79639937,0,1,30,75596.5521423993,314332.0649739028,64647.6428635328,49241.44008411426,7,4,5,0,536,17,6,2013,3,6
1967,2,3,172306994.45248255,0,0,24,193766.93316173652,777007.7935758709,232117.3556127545,265975.73811770533,0,5,4,0,535,16,6,2013,3,6
1971,0,1,19936511.60005138,1,0,5,32930.92604182226,22662.106266965937,14935.46249096233,33545.95017562588,1,1,3,0,534,13,6,2013,3,6
1974,0,1,19063520.961672164,0,0,31,34192.16848083856,23768.909120764863,14202.8155185637,36152.683455687555,1,1,3,0,533,13,6,2013,3,6
1971,2,0,82430349.65733191,0,0,13,83568.08359063894,330107.92242461874,89717.9125593665,60869.94942205982,3,2,7,0,535,17,6,2013,3,6
1956,2,0,82568769.8813565,0,0,9,6859.083944047978,98188.91217668746,9876.574142083336,9422.271131610778,3,4,5,0,535,17,6,2013,3,6
1961,2,0,82434237.13938867,0,0,11,32087.870602352203,215820.4179053189,45156.544731968235,29939.21620919922,3,3,7,0,499,15,4,2013,3,6
1962,2,1,122668199.86427362,0,1,24,45398.80336067201,449085.62086251524,57513.52911935906,62212.78391589252,7,6,9,0,536,18,6,2013,2,6
1962,2,0,123662547.11353208,0,0,29,123655.95075568798,523367.19605619565,106973.5315548334,100892.7190252283,6,7,8,0,535,17,6,2013,3,6
1972,2,2,86092918.78966244,0,0,77,8652.275280075828,154969.65640667974,7791.513824372235,12257.968012670368,5,7,4,0,532,17,6,2012,2,6
1965,2,0,180392466.64493683,0,0,52,290072.7155778947,1800794.9315947553,211346.83842157025,178069.72111143102,0,6,7,0,533,16,6,2013,3,6
1961,3,1,171857566.11328727,0,0,68,120983.85867922554,696409.0432409982,168542.88814097916,153662.72300504678,0,3,9,0,512,10,5,2013,1,6
1982,3,0,82425528.31359725,0,0,17,113962.80629534202,471867.77884896967,144991.27443563147,99236.52446185985,2,2,9,0,447,14,3,2013,4,6
1955,2,0,82437009.4398398,0,0,9,9489.906645030424,134310.4218280362,13375.16637555862,7879.067823712903,3,3,7,0,529,16,5,2013,3,6
1978,1,1,29689693.800582327,1,0,39,5323.449750718135,27399.149916906044,6813.550249281865,45502.237967461195,2,2,4,0,534,17,6,2013,3,6
1977,1,1,29752124.692969304,1,0,62,16858.256154369672,28862.981702846446,14483.472204379334,68672.82186928831,3,2,4,0,533,15,6,2013,3,6
1970,0,1,18964596.74656761,1,0,5,35917.41770887342,22311.290198733757,12835.08105173763,36005.13190744647,1,1,4,0,314,6,9,2012,3,6
1970,0,1,19462603.849158403,1,0,5,34387.05578479611,22490.9283015881,14983.33788376212,34745.08665010452,1,1,4,0,424,10,7,2012,3,6
1970,2,1,134046340.8909062,0,0,3,58202.6891137397,585147.9869401117,73148.74744982639,40772.48346649029,1,3,7,0,535,16,6,2013,3,6
1972,2,1,134157236.59080608,0,0,7,42445.74564666572,530488.6678608085,57480.39975615167,37297.307133057475,1,3,7,0,535,16,6,2013,3,6
1976,2,1,133987653.69112271,0,0,6,4862.462741585141,441467.8534173856,27727.467781172087,36734.443347052635,3,4,9,0,534,15,6,2013,3,6
1961,2,1,136195679.7218641,0,0,31,150231.10647101054,488077.18943295075,64252.98861056243,109157.92435787803,3,6,7,0,536,19,6,2013,2,6
1966,2,2,136189825.17147008,1,0,19,113806.92818242377,467193.4341520595,17240.322212503692,98487.50596963573,3,4,6,0,536,19,6,2013,2,6
1968,2,2,149754130.31458393,0,0,20,242775.96694451562,1343707.243543626,140089.42874763923,107664.22624946237,2,6,5,0,520,20,5,2013,1,6
1969,2,2,149551415.78700495,0,0,26,254209.6565463754,1414193.119414072,126764.09335500281,52464.59862678475,1,6,5,0,517,19,5,2013,1,6
1968,2,1,150283795.1668552,0,0,18,212828.1403702178,1477331.9433338528,197889.44106011977,178991.4691686423,2,7,5,0,532,20,5,2013,2,6
1964,3,1,132942120.18128033,0,0,6,138352.03117856785,730016.5053847304,37391.99234564672,43884.63270943852,2,8,6,0,536,16,6,2013,3,6
1975,2,1,133806152.43936305,0,0,3,7374.612931991811,461328.5787757892,29330.65991426398,39474.3268354984,2,4,8,0,534,15,6,2013,3,6
1951,2,0,84551065.85214344,1,1,24,1975.7379372592761,109153.93630281184,15853.29114645552,21922.29114645552,3,4,3,0,495,8,5,2013,2,6
1978,2,1,35737055.76171525,1,0,8,9113.08237213296,44486.835255734084,0.0,24834.453046731272,3,5,3,0,667,20,7,2013,4,6
1977,2,1,33227348.038578816,1,0,28,9514.610376801622,38282.01289738874,1200.083142485801,44147.000294453144,4,4,4,0,595,18,7,2013,3,6
1977,1,1,30709439.44996398,1,0,63,8570.166346992548,31673.642207652207,3087.8761945331553,65858.2629043539,4,2,4,0,543,16,6,2013,3,6
1968,3,1,125073710.66324255,0,1,24,86915.31739986659,603207.8220692829,108618.8405724031,95771.51534740445,6,7,6,0,536,17,6,2013,4,6
1968,3,1,123588274.9155583,0,1,21,66879.59116757796,604946.6624957372,94718.67193557076,74963.2041867138,9,8,6,0,536,18,6,2013,3,6
1971,4,1,123981917.88407694,0,1,20,75225.02361676432,643229.088453916,104881.08049402601,77919.55753862548,9,9,6,0,536,18,6,2013,4,6
1961,3,1,98535354.66602147,0,1,21,3997.3344426329922,116778.26821124331,927.4340160667323,8621.088396069612,4,3,4,0,534,16,6,2013,3,6
1968,3,0,98239710.46724391,0,0,54,121432.68831460002,359597.9855079169,77461.67901324309,65497.27446981622,2,7,9,0,533,15,6,2013,3,6
1970,3,0,98574789.69893542,0,0,23,46351.05175731549,192140.1958183779,27449.747374224866,30692.065538308994,3,7,7,0,533,16,6,2013,3,6
1968,2,1,165483004.50023726,0,0,30,128697.42393462379,1133581.4288130319,91356.1564535715,69533.90545008339,0,6,9,0,535,17,6,2013,3,6
1971,2,0,84167109.52667363,1,0,23,0.0,81100.64675578376,10728.46830052445,10578.840706241683,2,2,2,0,534,16,6,2013,2,6
1972,2,0,84156303.42410235,1,0,24,703.0873502988717,82312.66605429373,12160.319442593918,11230.688578682468,1,3,2,0,534,16,6,2013,3,6
1962,2,1,63897556.323860556,0,0,36,58123.98357045102,245858.00979998297,101357.06398862143,78136.77699863142,1,4,3,0,400,12,9,2012,4,6
1968,2,0,63991749.65085814,0,0,39,5231.694929844649,86133.39838168441,25095.008521995107,7376.923732461162,0,3,1,0,388,8,9,2012,3,6
1963,2,1,63935301.46865632,0,0,39,49596.18965470369,190852.21112535783,89942.76153783416,48661.42547446667,1,4,3,0,288,12,10,2012,5,6
1972,2,1,135305122.16274098,0,0,32,57516.782820183624,408381.2890314437,42714.1501577158,16679.29119271617,3,7,9,0,536,18,6,2013,3,6
1974,2,1,135521066.9039018,0,0,35,40369.81818766033,330918.52205136,18574.33852384558,19704.851549460338,4,8,9,0,536,17,6,2013,3,6
1964,2,0,85324875.05072756,1,1,9,3268.531479561368,177507.67713409936,39618.939112241096,50592.14020262391,7,6,5,0,536,17,6,2013,3,6
1963,2,0,85203865.85288498,1,1,8,2781.983103165956,167043.95887915537,34022.29413433942,44265.30458476472,6,5,5,0,536,17,6,2013,3,6
1964,2,0,85107513.15896812,1,0,21,14120.27481673767,156058.03572540483,9311.227811592602,19494.779504275077,4,4,4,0,536,16,6,2013,3,6
1976,0,1,29308340.884207916,1,0,70,24558.629135013347,28251.333610039383,4139.632966697819,67003.87220368888,4,1,4,0,444,14,8,2012,1,6
1953,2,1,173601976.7530099,0,0,3,56737.3386465668,1154040.775315663,180237.78744628845,259601.75853337973,0,2,10,0,534,13,6,2013,3,6
1959,2,0,124720382.31887591,0,0,42,208762.31026608162,523146.12856503716,152174.6355020346,138679.70913045848,3,7,8,0,534,15,6,2013,3,6
1967,2,2,126115264.37808631,0,1,21,73309.04286791942,249455.5384492225,42301.66472435556,23142.395067867372,10,6,7,0,536,17,6,2013,3,6
1980,1,1,51765050.096539505,1,0,29,9406.890722833145,73664.58696254858,21424.78321812195,10550.140018821314,1,0,1,0,534,15,6,2013,3,6
1978,1,1,51691910.89653367,1,0,33,17670.27964642761,43202.8833341712,18942.07963952067,9602.498366263846,1,0,1,0,534,15,6,2013,3,6
1977,2,0,52268820.71316003,1,0,15,19385.256074437897,79588.28240811643,25551.57396786442,6870.345828325942,0,2,3,0,534,16,6,2013,3,6
1957,2,1,121427850.99651912,0,1,29,22299.5522749064,372487.0369790739,36298.329500463275,52048.83860899913,4,6,11,0,536,18,6,2013,2,6
1959,2,1,121904612.94817261,0,1,29,28322.39016030464,375464.9639318889,35470.624132194265,47734.989785988095,5,6,10,0,536,17,6,2013,2,6
1965,2,1,121584829.65756708,0,1,38,25616.391609692917,557897.7172746831,32605.06110139777,42014.00678872133,5,8,8,0,535,15,6,2013,2,6
1966,2,1,132883765.22355412,0,0,2,162482.1138379898,1053632.2652876405,40726.08853247551,23912.362260353606,2,3,7,0,536,17,6,2013,3,6
1959,2,2,132924209.37964818,0,0,14,127843.13280105396,1221538.0819155546,54705.64811692354,57061.121713539345,1,4,7,0,536,17,6,2013,3,6
1980,1,0,49571099.499535665,1,0,76,36984.977148658145,19693.603809735287,11090.201906646076,19992.237614803453,1,1,1,0,375,15,9,2012,2,6
1975,1,1,49328241.448586926,1,0,69,10983.29361941421,14918.664107127814,19277.785699648455,20034.93053777969,1,2,1,0,534,17,6,2013,2,6
1981,1,0,49607109.19835181,1,0,77,41517.324709027394,20696.461090130382,9915.405827160042,20085.40089288655,1,1,1,0,353,14,10,2012,2,6
1967,2,1,121414776.79759327,0,1,42,23753.4900160098,625719.3368481869,31824.504607966028,40715.56583124611,5,8,6,0,535,16,6,2013,2,6
1971,1,0,52917058.70089577,1,0,3,23271.432285590847,47600.95934675851,29968.539893383,1540.7917685164027,0,1,3,0,534,16,6,2013,3,6
1973,1,2,53010960.19174195,1,0,6,5510.767039145278,31003.641927705616,24701.795951407854,1434.4453833915304,0,0,2,0,535,16,6,2013,3,6
1950,3,2,112207363.13066064,0,0,41,1022.0105538589341,211459.2969902258,1814.9060299877806,21944.72964833307,2,11,4,0,534,15,6,2013,3,6
1967,2,0,70965744.82065545,0,0,9,53000.68104181571,116621.70449032134,17030.98368535127,8980.249369942097,5,6,3,0,534,16,6,2013,3,6
1970,2,0,71241734.22998877,0,0,14,46525.0806407121,81909.95673958388,11956.666864593706,6964.163859398439,4,5,3,0,534,15,6,2013,3,6
1967,2,0,70785640.72299021,0,0,9,56639.02822630241,108747.34538485832,17579.375722768622,8509.17839295711,5,6,3,0,534,16,6,2013,3,6
1968,2,0,96646607.50492683,0,0,55,14675.761820844215,69172.23248774723,6256.311628066528,29395.3547988003,2,0,0,0,534,17,6,2013,3,6
1963,2,0,96800504.94440322,1,1,41,5005.453009914567,40286.600077229145,0.0,2866.3408556151976,3,0,0,0,535,17,6,2013,3,6
1979,2,1,151507953.23457196,0,0,7,74600.0558714203,1374707.9488043413,428185.2071902603,103407.54804737789,1,4,4,0,460,17,3,2013,5,6
1973,1,1,52826404.470097475,1,0,8,10157.045430168379,40809.69790815359,24203.04746821471,2806.8500451147156,0,1,2,0,534,16,6,2013,3,6
1971,2,1,52743641.53621947,1,0,9,15275.882544064461,45586.87441597929,22920.564451571343,3372.4845305995764,0,3,4,0,499,16,6,2012,4,6
1967,1,1,132082413.42252818,0,0,15,116672.46805481709,627532.0656603872,28031.364552608873,51321.753064506935,3,5,9,0,536,18,6,2013,3,6
1967,1,2,132054869.40736893,0,0,22,66617.87689119471,586515.4213714617,25647.745221733057,64876.12310880528,3,5,11,0,536,17,6,2013,3,6
1956,2,0,73045916.90897496,0,0,46,15662.528349334587,78771.86742324017,30803.79859085825,0.0,4,1,4,0,293,14,7,2012,2,6
1977,2,2,114679399.92996034,0,0,66,66375.30691808558,289124.4142368988,73031.46748498805,62803.769492838066,3,2,10,0,534,15,6,2013,3,6
1977,1,2,113620051.77323999,0,0,26,37036.409029190836,250739.49699691797,44329.977816199724,20512.872103060687,4,0,7,0,533,15,6,2013,3,6
1975,2,2,115052672.36712395,0,0,81,79806.1780268348,478145.91509194975,80047.75393599737,46346.6125555739,3,2,12,0,533,15,6,2013,3,6
1969,2,1,172184456.92626616,0,0,58,198678.72588010665,1365981.366733983,238276.60769748743,280797.12496597454,0,6,8,0,533,15,6,2013,4,6
1969,3,0,171955814.09296164,0,0,92,197414.799479863,1606027.7448357951,245023.24486269426,214915.83980365025,0,6,11,0,533,15,6,2013,3,6
1972,2,2,86091125.52665034,0,0,77,8880.209900391888,156014.32181340895,7943.465419104403,12580.866958530678,5,7,4,0,527,17,6,2012,2,6
1981,2,1,51669690.01866745,1,0,26,14429.57764035538,103249.14097969112,18521.07354698379,11589.24427515855,1,0,2,0,534,15,6,2013,3,6
1972,2,2,50768999.47906634,1,0,53,3689.9102037844127,23074.918920055705,8447.089796215587,11015.266944665926,1,4,2,0,536,18,6,2013,3,6
1972,2,2,50978946.12853213,1,0,48,3242.5687955761673,26651.416271073937,8894.431204423832,10493.475862992731,1,4,2,0,536,18,6,2013,3,6
1957,2,0,151036924.76147622,0,0,28,234142.1266570695,1078343.8954289646,419856.7766701958,241113.9116289306,0,3,5,0,536,18,6,2013,4,6
1960,2,2,63721438.208153404,0,0,22,97915.69041042644,295284.22375641315,154616.55485703232,95892.66649330125,1,7,5,0,257,15,8,2012,4,6
1970,1,1,116922960.06396934,0,1,44,28742.362551889662,124191.13784565647,1664.8926182205562,113477.45959965576,2,2,4,0,534,15,6,2013,3,6
1966,1,1,117063853.33384636,0,1,73,43689.78214607506,126039.61682643155,3873.6173189340448,210820.5463783784,2,4,4,0,533,16,6,2013,3,6
1966,2,1,161324683.10960767,0,0,43,155696.39765728576,970230.4964004623,272636.8120755155,98527.43181762633,0,2,9,0,534,16,6,2013,4,6
1977,2,2,159705749.9508129,0,0,13,208075.70048020247,1567276.1135954214,232785.58092393022,126501.20594282277,0,5,4,0,536,17,6,2013,4,6
1974,2,0,180249561.89106908,0,0,51,252249.4781702365,1720039.7276171378,266568.7138891414,230235.2407652224,0,7,7,0,534,15,6,2013,3,6
1956,2,0,97041648.50002563,0,1,24,8369.49721325083,45676.33429628119,2785.3275461114367,6189.339113205954,3,0,0,0,534,17,6,2013,3,6
1955,2,0,97003828.23546968,0,1,24,11704.045616429752,56121.528744274256,5321.942755759528,8108.506018336141,3,1,1,0,534,17,6,2013,3,6
1966,2,2,136162094.14579636,1,0,17,115183.10166692895,472239.601834007,16978.647046910657,102157.50016707803,3,4,6,0,536,19,6,2013,2,6
1966,2,1,136150599.68018967,0,0,18,121763.9206596681,477924.41620920977,24557.36689463824,105552.3519760035,3,4,6,0,536,19,6,2013,2,6
