tahun_kelahiran,pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,keluhan,day_after,day,month,year,dow,jumlah_promosi
1973,2,2,140102788.2848654,0,0,71,90351.90201691742,570500.0128443029,126027.36219780348,180467.0898191099,0,3,9,0,533,16,6,2013,3,3
1983,2,0,40317708.98479305,0,0,3,14161.309937724174,20694.791529876784,18877.773832876483,4338.725904719354,0,0,1,0,535,19,6,2013,4,3
1962,2,0,134701963.70135304,0,1,57,73490.00172142053,427338.32816217176,37072.0994788144,27062.93351561302,3,6,10,0,534,18,6,2013,3,3
1980,2,1,139077417.1130486,0,0,86,141195.43618270732,757070.3856851524,191547.18112596334,284118.92265054275,0,5,8,0,317,30,9,2012,2,3
1970,4,1,60507691.737042345,1,0,19,633.6479976756434,11081.71553533644,9903.68176650604,0.0,3,0,3,0,799,25,4,2013,5,3
1956,2,2,139612971.38748875,0,0,71,74336.56690213467,288272.54693058657,58507.265276407255,66790.33722133774,2,6,7,0,534,17,6,2013,2,3
1952,2,1,136971813.8239618,0,1,60,39359.396525902695,256939.7460826995,11616.524969141083,8516.99684206846,2,9,5,0,534,15,6,2013,4,3
1949,3,2,137265155.70563966,0,1,73,44680.29190130555,232960.2393975303,4359.46209001834,13951.457014835381,2,10,3,0,533,15,6,2013,4,3
1978,2,1,138844702.7750256,0,0,83,134677.00832986177,723282.1689029646,179336.52815275834,262191.6727172419,0,5,8,0,534,17,6,2013,3,3
1977,0,0,52301042.880527996,1,0,46,9931.936852459872,25009.012004082062,57628.169371744545,10807.848666783335,1,0,3,0,534,16,6,2013,2,3
1958,2,1,116588357.06581038,0,0,56,37512.80959367742,239566.23355555077,79056.6800105651,61754.49512889766,2,9,5,0,533,15,6,2013,3,3
1964,2,1,97376300.99061522,0,1,41,6909.82136242005,46787.872554407986,4358.345847388943,3532.423149704856,1,5,3,0,534,17,6,2013,3,3
1972,2,2,140229599.05768117,0,0,75,83998.67379282606,543513.0204361489,117861.10262051145,167682.35481657085,0,2,9,0,533,16,6,2013,3,3
1975,0,0,51732238.21438521,1,0,25,11015.17440356037,22631.041885509054,28577.891147384744,16323.424403572863,1,1,1,0,534,16,6,2013,3,3
1979,1,1,55186300.443313435,1,0,59,7214.019348953392,18232.43987236051,33985.72539193618,10585.94787840295,2,0,3,0,533,15,6,2013,2,3
1964,2,0,105595130.01363203,0,1,60,2023.0,32732.84923325952,5018.51645317743,2686.7723180595367,0,0,1,0,533,17,6,2013,3,3
1977,2,0,79714643.03201212,1,0,30,15539.421834443072,150860.15307243503,13516.421834443072,7240.932685569315,2,7,2,0,536,16,6,2013,3,3
1965,2,1,97375584.33170082,0,1,40,7105.380863138571,46485.82190307493,4659.897516368471,3194.653678232062,1,5,3,0,534,17,6,2013,3,3
1969,1,1,180037365.4976037,0,1,92,90260.34671431524,843847.5485291565,112029.20661523068,89773.61854121953,3,2,7,0,511,11,5,2013,3,3
1954,3,2,138812523.12750733,0,0,64,13711.928514949434,103112.92712452754,2619.6658988738054,1802.1943167981453,3,8,3,0,533,15,6,2013,3,3
1968,3,2,117124926.5660183,0,0,69,4521.138189083293,99661.90278278882,5566.596009380781,8115.6853978970685,2,2,9,0,534,16,6,2013,3,3
1933,4,1,169235802.90628302,0,0,39,163938.43770682873,783188.6509952515,132644.57602483392,81495.83979722808,0,4,9,0,536,19,6,2013,3,3
1963,2,0,106990775.30329418,0,1,64,7081.074216642059,91849.31192007058,8583.234845237926,9653.235435130187,0,2,1,0,534,17,6,2013,3,3
1959,3,1,99184508.35571419,0,1,74,660.0636382137869,73983.67856688418,4221.374932258861,2723.9859616182666,4,4,2,0,534,18,6,2013,3,3
1955,2,2,100947988.19885091,0,0,62,99538.31499139807,397869.48476016574,132758.9455699636,97409.65814816554,0,3,6,0,534,15,6,2013,3,3
1962,3,3,171237360.8571074,0,0,25,62448.63175985778,1124173.9973359439,134131.8415621426,198738.2723521435,2,5,12,0,776,3,4,2013,2,3
1957,2,2,142105240.25711602,0,0,72,36085.32581591911,471456.8477691247,41978.307829603466,51124.33104576828,1,5,11,0,533,14,6,2013,3,3
1981,2,2,31656489.939444665,0,0,41,2156.939837119882,5528.804619778721,14565.334701218779,8901.590244320176,0,0,0,0,534,14,6,2013,3,3
1968,2,0,108036123.4699354,0,1,66,13473.977880557039,188303.773635166,18842.78771555109,9736.4725279692,1,5,1,0,535,16,6,2013,3,3
1988,2,0,40448324.266972065,0,0,1,16299.441820618258,26206.5929156693,19142.686002680086,4103.220910309129,1,0,1,0,535,19,6,2013,4,3
1976,1,2,171924899.74326444,0,0,66,75142.98116722572,1596570.296201566,105201.0466544646,214364.60688933462,1,5,7,0,533,12,6,2013,3,3
1966,2,2,78309653.51474346,0,0,61,12902.34238993498,26426.002458922983,1939.1552549155076,19373.14784074635,1,2,1,0,534,16,6,2013,2,3
1959,4,2,170426346.4760167,0,0,29,70486.63367734263,937377.7963351879,120928.46315037314,151136.29814693826,1,4,11,0,535,16,6,2013,3,3
1982,2,2,79397763.16755557,1,0,84,56968.89077382187,178370.51269062117,64746.47576115801,10115.0,1,3,2,0,604,26,7,2013,0,3
1982,2,1,79531242.51444308,1,0,76,51064.83183138792,189357.6015086387,58522.00731849423,9323.259449569614,1,4,2,0,618,27,8,2013,0,3
1956,2,3,97177702.51947105,0,1,45,8466.388014598511,178740.0537012428,18310.00289483453,34608.746499870525,3,8,6,0,535,17,6,2013,3,3
1964,2,1,118202404.9186615,0,1,60,21770.025352078348,169377.5651400402,60382.44436556907,63356.00142897403,1,7,7,0,534,15,6,2013,3,3
1968,3,1,60554424.12007695,1,0,32,4883.330421259423,14026.52540424699,8785.911496289642,2694.0093808363226,2,0,2,0,533,17,6,2013,4,3
1968,4,1,60372456.289653294,1,0,19,2759.491630096545,7537.693081706738,9194.323658100173,0.0,3,0,3,0,534,16,6,2013,4,3
1955,2,2,139111430.7961512,0,0,67,25632.76417144634,206155.11750441394,22530.50953129612,29150.597112605406,2,7,5,0,514,17,6,2012,2,3
1961,2,1,105226296.35997199,0,0,49,15685.414755389766,186147.29817932358,76034.70290286331,32193.63271525438,0,1,2,0,535,16,6,2013,4,3
1975,1,0,51573770.22115913,1,0,21,12178.033507321774,23766.43475109475,25906.992928082866,22307.67708115722,1,2,2,0,534,17,6,2013,3,3
1952,2,2,180540968.48672497,0,1,103,29049.384041487887,586369.7994768792,79663.65761546478,630.2595032884942,3,0,7,0,504,10,5,2013,3,3
1963,2,0,97225483.27050044,0,1,29,9923.650829385966,139249.12694732705,17326.033753190597,13133.783745980305,1,6,4,0,535,17,6,2013,3,3
1972,2,0,92953950.06764972,0,1,81,80525.55249896075,250285.44485440137,164234.0540641562,124834.71644602966,6,5,4,0,597,18,5,2013,3,3
1957,2,2,140452334.17100877,0,0,66,34963.804314748006,261386.80909385378,45757.292637018436,32455.29625026263,1,4,8,0,534,17,6,2013,2,3
1978,2,0,79890174.2547997,1,0,32,18191.829441406193,185673.9409899461,17140.02958207561,6577.542639648452,2,8,2,0,536,16,6,2013,3,3
1972,2,1,155994828.56499258,0,0,34,115282.61442636329,889256.5946717865,220257.40929656653,120307.55659482034,1,2,4,0,535,16,6,2013,3,3
1943,4,1,169107122.61346793,0,0,39,130087.77635197957,687029.1178759017,114671.03944309294,69420.0240966224,0,4,10,0,536,18,6,2013,3,3
1962,2,0,105609049.43242832,0,0,59,7263.130296367986,86866.77605019824,30417.04308158732,14916.24284700617,0,0,1,0,533,16,6,2013,4,3
1962,2,0,100011485.9598536,0,0,55,2339.7246868222173,44305.20670080907,4398.70827777593,757.2459143867883,2,3,3,0,534,17,6,2013,3,3
1959,3,1,94053030.83397606,0,0,71,54839.0086426543,319108.401825879,232316.97978252725,116159.6309386245,4,6,4,0,534,17,6,2013,3,3
1965,2,1,100557132.76093459,0,0,45,7377.50016226479,49338.47093833625,9053.609526715814,0.0,0,3,3,0,535,17,6,2013,3,3
1974,1,1,120074551.00540744,0,1,18,31035.396680544774,193452.8697872976,58954.90165004037,75044.9117676168,0,7,8,0,535,15,6,2013,3,3
1964,3,1,100049504.94521391,0,1,48,2255.51479213076,30543.358767194877,5000.337660479081,10.632698749726913,2,4,4,0,535,17,6,2013,3,3
1972,3,1,94263878.49042736,0,1,67,22578.108751168293,84534.58173574756,47162.77409588137,42421.468613699486,6,1,6,0,533,15,6,2013,3,3
1980,2,2,29927848.206845824,0,0,55,380.99696910126806,5973.572721757813,15898.07423720718,11566.326510381228,0,0,0,0,328,10,9,2012,2,3
1972,2,1,119626913.2991359,0,0,16,20363.970728098062,183143.68042352382,10041.506085872898,51036.8251647488,1,6,8,0,534,13,6,2013,2,3
1971,2,0,99375277.7805564,0,1,28,7201.406061788242,53913.94159500201,8610.52651352982,391.87495035720576,0,4,2,0,535,17,6,2013,3,3
1981,2,1,146904360.26103967,0,0,71,188878.61505749423,1195586.3495543243,179897.4143770822,216510.58477240277,2,8,8,0,337,9,4,2012,2,3
1976,2,0,79875981.34758152,1,0,34,17958.864727792923,184351.04921805064,15935.864727792923,6183.311792141387,1,8,1,0,536,17,6,2013,3,3
1968,3,2,117161584.858809,0,0,69,2142.9253400172383,89537.29305725268,265.1072039378196,4242.6744813732585,2,2,9,0,534,16,6,2013,3,3
1962,2,1,104671430.92451821,0,0,34,16227.371556002092,183783.80332787614,73947.74906243174,25762.869060187706,2,1,2,0,536,17,6,2013,3,3
1963,2,1,108070778.75191168,0,1,57,12677.196900313886,171146.26756794716,18103.923217345822,14975.639786934313,2,4,4,0,535,17,6,2013,2,3
1969,2,0,107690227.75121675,0,1,69,11580.335022047344,161297.59341759948,15651.23937893263,7826.596085518843,1,4,1,0,534,16,6,2013,3,3
1978,2,0,42716582.92538522,0,0,21,17812.78464273472,52623.70785152473,23266.110366645495,8843.608864520664,2,2,0,0,534,18,6,2013,4,3
1985,2,1,185123360.08644822,0,0,81,175663.22988290328,1417029.1429825292,121207.07063258647,152445.75310093554,1,5,8,0,533,13,6,2013,3,3
1955,2,2,140566823.06870946,0,0,74,69060.78804699592,428042.3928837501,94140.26524192085,71252.0296330575,0,5,9,0,533,15,6,2013,3,3
1955,3,2,139145210.84857428,0,0,63,12117.254197308293,107462.90683285806,3249.295504768643,1402.744861615965,3,7,4,0,533,16,6,2013,3,3
1964,2,1,100770038.64187746,0,0,50,8870.381247228248,59590.610233360596,10934.758342554953,0.0,0,2,3,0,534,17,6,2013,3,3
1974,0,1,55242801.68662892,1,0,38,6069.0,13494.945805337706,36135.22928501161,0.0,2,0,0,0,534,16,6,2013,3,3
1944,3,1,169389008.83706427,0,0,46,134520.66684913653,985509.7796046599,124480.34695264438,104845.88784516115,0,4,8,0,535,17,6,2013,3,3
1969,2,0,105171007.84756164,0,0,51,18424.425056876007,222642.6341305715,91280.34510893575,33400.46094019457,0,2,1,0,535,15,6,2013,4,3
1969,2,1,78330585.7003694,0,0,65,20934.839841903995,36735.64757056986,47.375929027842055,29881.52006272002,0,2,1,0,533,16,6,2013,2,3
1965,2,2,141923478.4867046,0,0,60,11308.921154524829,247892.75092880827,20946.757712190643,17361.04933921886,0,1,10,0,534,16,6,2013,3,3
1970,2,1,79146592.2274932,0,0,51,30977.612191476554,85349.58418769886,34083.25608621111,6296.769221880225,0,2,0,0,534,17,6,2013,3,3
1974,2,1,79424050.52374604,1,0,67,36058.41584275584,150444.08716465696,39339.62341700432,6748.158716569939,1,4,2,0,590,23,7,2013,1,3
1966,1,1,97419600.7419958,0,0,67,116755.45066726515,298748.9306462802,227790.32313842536,187983.69911728878,5,8,5,0,534,16,6,2013,3,3
1969,2,1,40626747.35244009,1,0,37,5775.998360936043,47638.43999963576,7447.471146476088,8799.822007555596,3,2,0,0,535,18,6,2013,4,3
1963,3,1,140461195.89420864,0,1,63,44783.71313710867,182875.95206356377,36575.13809260893,37375.01988608803,2,2,8,0,534,16,6,2013,2,3
1962,2,0,134779083.2638084,0,1,55,71097.40677731288,423260.0848203917,24108.76668852401,37444.32757556785,3,6,10,0,534,18,6,2013,3,3
1960,4,1,168969433.85072583,0,0,39,79390.85260332839,581328.8026195015,87096.25854810131,57340.77145531359,0,3,12,0,535,16,6,2013,3,3
1975,0,0,51383371.51312463,0,0,38,11445.504922580461,26949.250410777986,55253.99640492728,13199.40040590614,1,0,3,0,534,16,6,2013,3,3
1973,3,2,154929534.52584106,0,0,15,110138.86495199913,930945.8291773788,329130.8838339594,149716.5134050294,0,2,5,0,524,14,6,2012,3,3
1975,1,1,120052400.2769101,0,1,25,41466.66719922801,207469.10424754684,106471.82607540659,95803.30911704127,0,8,8,0,564,11,7,2013,2,3
1968,2,2,143706582.99262893,0,0,77,79020.11388677657,597690.2750268214,102199.0050793267,97695.00681420903,2,6,8,0,533,16,6,2013,3,3
1964,2,0,106034094.65429758,0,1,72,2023.0,21501.894043235945,221.53584287422143,3669.694149973953,0,0,1,0,533,17,6,2013,3,3
1980,2,2,30391605.339787822,0,0,51,857.1155567927082,5854.414560173499,15540.652414691596,10851.71356355429,0,0,0,0,386,11,8,2012,2,3
1968,2,1,78329564.46806127,0,0,65,20457.818194749663,36436.19753396503,97.81362835930875,29102.18330648852,0,2,1,0,533,16,6,2013,2,3
1972,1,0,92585482.61948214,0,0,71,141561.46103894647,310274.3569151805,278429.623555276,217925.5397587362,6,7,4,0,533,16,6,2013,3,3
1975,0,0,51775293.59169205,1,0,37,11073.059018469407,25819.32847687972,52273.50498206694,14907.443009033574,1,0,4,0,534,16,6,2013,3,3
1971,2,0,48560472.91477009,0,0,16,13280.689818788196,30210.09334373207,14880.854571183045,24067.80737000381,1,3,2,0,534,16,6,2013,3,3
1976,4,2,154481970.1468163,0,0,8,73601.79348076633,1034421.0641982506,392481.42713001237,183897.75947770983,1,3,5,0,380,10,1,2013,3,3
1944,3,2,117605397.47466986,0,0,76,21639.812274226766,242077.15110701736,7313.9998283469195,9250.886298007857,1,7,4,0,533,16,6,2013,3,3
1979,1,1,119932680.8970168,0,1,22,55573.51540379577,215734.3391344121,167035.00425767485,132923.6278878797,0,8,8,0,536,17,6,2013,3,3
1951,2,1,96562737.75675614,0,0,25,21145.40272241609,339769.74634996953,75151.73975228844,70938.10328287838,4,9,5,0,534,16,6,2013,3,3
1973,1,0,100179239.45463279,0,0,25,10115.0,671491.1458404884,9666.27650906642,2755.983890866233,0,3,2,0,534,15,6,2013,3,3
1973,2,1,79249226.7003889,0,0,77,42207.05294567981,134519.85113723637,47356.9438435793,7269.648856383006,0,3,2,0,533,16,6,2013,3,3
1974,2,0,45910969.4733179,1,0,20,12742.03440518639,39053.85750273477,13147.616300653004,18399.730896210123,2,2,1,0,592,14,5,2013,4,3
1955,2,1,106688429.40988,0,1,56,4995.86039286841,56539.12054996088,5521.960105896497,14362.49952171348,0,0,2,0,534,17,6,2013,3,3
1975,3,2,143799621.1963302,0,0,70,66507.55894150269,462327.74668528984,51782.17650146518,65052.308415942236,1,3,8,0,533,14,6,2013,3,3
1965,2,1,140505020.06431508,0,0,68,74803.14442428,312629.70629871724,71263.6508166599,84993.78815936539,2,2,9,0,534,16,6,2013,3,3
1982,2,0,37466075.15193187,0,0,8,6739.789945069669,11818.45921236751,9918.502021382603,675.1050274651659,0,0,2,0,536,18,6,2013,4,3
1975,2,0,79875922.49945486,1,0,35,17923.5295857799,187099.1404705302,21118.808891858887,5354.1635789686725,1,8,1,0,536,17,6,2013,3,3
1957,3,0,82061207.98783946,1,1,30,707.1083914954918,16064.567112334555,145.25439463949027,727.3829054700286,0,1,2,0,660,10,10,2013,1,3
1981,0,0,48938274.323963314,0,0,25,17612.250770479055,38539.47060251971,47362.374285680344,11876.368910294676,1,3,2,0,535,17,6,2013,3,3
1975,0,0,51637704.991324864,1,0,27,11900.221517389042,24873.213406790714,37267.5251368763,19395.745692078763,1,1,3,0,534,15,6,2013,3,3
1975,2,1,79259108.99209242,0,0,59,42419.7030760938,133305.62813309827,47574.218826805634,8200.454890068213,0,3,2,0,534,16,6,2013,3,3
1962,2,0,107593271.23478428,0,1,56,9399.425427465565,121697.63213354547,12952.408384544411,14980.893983650498,2,2,3,0,534,17,6,2013,3,3
1954,2,2,97050558.4357135,0,1,33,11124.46789558572,255873.38890916755,29327.971268251196,33586.30372422444,3,10,7,0,535,17,6,2013,3,3
1956,3,1,139571645.3842257,0,0,68,48035.45101565673,228455.52433785697,38030.18328336916,40343.22956978681,2,6,6,0,533,16,6,2013,3,3
1962,3,2,141691457.57981625,0,0,62,10512.819879196788,250869.10386905164,20509.627560886685,13177.262457187997,1,1,10,0,533,16,6,2013,2,3
1955,2,2,139653386.4840317,0,0,78,118675.71468197051,415493.41214228614,96431.27779320562,112596.31239774209,2,7,8,0,533,16,6,2013,3,3
1969,2,0,105294189.29151754,0,0,54,16239.884002092349,195956.91948097205,79124.68110082633,29222.009218426807,0,1,1,0,534,16,6,2013,4,3
1977,2,0,79851208.6780848,1,0,32,17603.135245422574,177945.65009617127,15580.135245422574,6725.216188644356,2,8,2,0,536,17,6,2013,3,3
1955,3,2,118302995.71857518,0,0,58,37695.53858232481,327361.218003946,73510.82706280693,57948.67311997247,1,8,5,0,533,15,6,2013,3,3
1968,2,0,97311303.21165566,0,1,26,9343.634701962346,81992.97844343237,11449.511812318782,5269.436598730387,0,5,2,0,535,17,6,2013,3,3
1966,2,1,104692250.90223068,0,0,37,26217.910183027638,316585.93836267246,134651.4758649937,49905.7571824679,1,3,2,0,535,16,6,2013,3,3
1958,3,2,141622962.2867569,0,0,66,12569.661049844672,332792.0188814828,25198.593259813606,18854.49157476701,1,3,11,0,527,10,6,2013,4,3
1961,3,1,108116075.71632957,0,1,43,10360.197374710497,129682.40985129097,15483.698265157604,22025.50148407851,3,2,5,0,535,16,6,2013,3,3
1952,3,2,138191058.49230602,0,1,66,20524.798128133763,109421.33285417776,908.9972406531463,2909.281636227111,3,9,3,0,570,13,5,2013,4,3
1961,2,1,140362201.10507083,0,0,70,83139.69338608335,305968.1555892127,79086.57537053093,77314.07249230541,1,4,9,0,534,16,6,2013,3,3
1972,1,0,100085013.5150957,0,0,22,9289.243796757126,73910.3267080193,7943.8825491411535,125.15743975011156,0,3,2,0,534,16,6,2013,3,3
1972,2,2,140039077.63511765,0,0,70,93306.5616195338,596587.7932860181,129701.48803388701,185670.99804855083,0,3,9,0,533,16,6,2013,3,3
1960,3,1,139586235.25539857,0,1,66,56603.62832389647,173526.3033389089,40552.59695873933,45317.47640843711,2,4,6,0,534,17,6,2013,2,3
1981,2,2,31781498.277687706,0,0,41,2285.107644308521,5497.156073012664,14469.468219037992,8709.204501716807,0,0,0,0,534,14,6,2013,3,3
1943,3,2,95675823.44762833,0,0,57,22050.866126430978,383285.61697916436,294339.2214982467,88285.40582486422,3,8,4,0,447,23,2,2013,1,3
1965,3,2,141816829.83210996,0,0,58,4469.072517108785,206405.34173040758,15626.00657816098,7593.239533289265,0,0,10,0,534,16,6,2013,3,3
1977,0,0,48837063.15813286,0,0,21,17454.960439681327,35969.07938591202,39133.47860108866,15582.71211052073,1,3,2,0,535,17,6,2013,3,3
1953,2,2,166007036.3198584,0,0,77,76574.7956781932,1072768.0635816033,69869.04872126128,103181.88641969822,0,10,5,0,533,15,6,2013,4,4
1961,2,1,111884167.50947541,0,1,51,20567.849861351362,170279.65278964775,14144.31713325721,6593.757985338021,4,8,6,0,534,16,6,2013,3,4
1980,3,1,138329352.05816007,0,0,71,200310.1770984527,586379.8920500608,40867.831852380456,267834.12960124004,0,7,4,0,533,17,6,2013,4,4
1980,3,1,138328684.12085646,0,0,71,203746.6121953677,596224.9902175355,40751.54750286385,272775.7493182981,0,7,4,0,534,17,6,2013,4,4
1959,3,2,113008671.96288072,0,1,42,11881.711125597769,133861.6222758951,11527.895097383698,9949.782627945313,3,9,4,0,535,16,6,2013,3,4
1969,2,2,153697822.74784452,0,0,44,70412.4488790647,581236.5863709884,179087.4855436036,90579.97948711802,0,7,11,0,534,16,6,2013,3,4
1965,2,2,151112473.4058976,0,0,82,171209.63297938198,536544.1713323735,128461.87312195369,123928.3883732206,2,9,6,0,535,18,6,2013,4,4
1968,2,1,100684956.31371155,0,1,44,14519.385236817023,63636.52506096034,41044.45153553161,18309.877293663147,1,4,2,0,535,16,6,2013,3,4
1983,2,2,149822978.82043436,0,0,78,151668.96099364437,815071.3829779552,92791.60208041589,179820.98034974988,1,8,7,0,533,15,6,2013,3,4
1951,2,1,109909466.75828703,0,0,42,49182.61333914082,243531.7626576554,53266.967239911435,8158.651551692375,3,8,6,0,534,15,6,2013,3,4
1962,2,1,145361570.05373454,0,0,23,59457.494432160085,434014.34656612424,91327.46584326905,42117.48410725107,0,7,8,0,535,16,6,2013,3,4
1960,2,0,124792561.93567999,0,0,73,16180.201231175493,138101.25646601443,16295.932544392286,5512.1889399558095,0,6,7,0,534,15,6,2013,3,4
1966,2,1,145504052.48436776,0,0,34,60732.774294428564,457532.691686706,118835.73790803374,59879.87733560355,1,7,8,0,535,15,6,2013,3,4
1976,1,0,104337990.5579363,0,0,40,38595.52837642564,282599.8972529279,49229.693455862995,40202.19155418707,5,6,2,0,535,16,6,2013,3,4
1957,2,0,124260156.36997764,0,0,77,25782.10446574908,165834.2445396636,30396.43899704807,7946.652597419875,1,9,7,0,533,14,6,2013,2,4
1949,3,1,163889287.8298219,0,0,73,190640.89682966634,1334879.5626019284,50101.67435004182,89676.59245182277,0,1,8,0,533,16,6,2013,3,4
1976,1,0,105941451.55679348,0,0,28,70136.33028865952,380537.4951943188,75293.31716642261,55513.309429196146,4,7,3,0,533,16,6,2013,3,4
1969,1,0,129781079.6213473,0,0,41,73109.38217453365,319067.3140418631,277066.0630941543,92489.81935809349,3,5,5,0,346,11,10,2012,5,4
1962,2,1,124740658.53890792,0,0,71,17790.313756879987,305215.5368862654,18013.760533212077,17414.95359309663,0,7,10,0,533,14,6,2013,3,4
1972,2,2,150769872.893694,0,0,85,169465.31810090912,664343.279406447,120175.07229278232,153587.469657617,2,9,7,0,533,17,6,2013,4,4
1967,2,0,124688709.68586667,0,1,48,26055.581732071198,510912.9029049586,24010.547064580307,34015.1144957436,1,5,13,0,371,10,9,2012,3,4
1969,2,2,153916756.3539782,0,0,49,65880.88796019903,628883.9308121463,161030.5140146372,49779.181828089,0,6,11,0,534,15,6,2013,3,4
1965,2,1,123973945.03993526,0,0,85,12865.095665293273,279829.99556294933,34295.19943684001,33527.79232387722,0,6,6,0,533,16,6,2013,3,4
1964,2,1,138943750.40113682,0,1,59,31682.9260066864,180518.0243439016,37364.5648333329,35401.388700262316,2,6,6,0,533,15,6,2013,3,4
1957,3,0,109402916.26458393,0,1,17,7836.0098311578295,129348.82018804525,7372.156235079101,2282.404751181422,8,7,7,0,535,16,6,2013,3,4
1958,3,0,124692860.27943468,0,0,90,13050.338493816089,131239.53354479742,15950.297402911065,3624.4962960798503,0,9,8,0,533,14,6,2013,3,4
1960,3,1,133912191.563301,0,0,13,22742.705053278256,911388.4892614795,67399.24883132399,69176.71367213529,0,1,12,0,535,14,6,2013,2,4
1948,3,2,135811523.97565407,0,1,33,8669.259071819823,52889.377238986715,10113.579690190978,3756.4369279307984,3,5,5,0,535,18,6,2013,3,4
1962,3,1,163022381.4469157,0,0,86,142822.06065385893,749504.9978948943,170087.98156206365,104022.1165076213,3,6,10,0,535,18,6,2013,3,4
1980,2,0,120737372.52015819,0,0,52,125306.79852821812,383868.87108985236,142707.04962941966,45224.95551129406,2,7,9,0,533,14,6,2013,3,4
1950,2,2,166080014.56098974,0,0,80,32060.24445684591,909598.5370112819,101891.34172349342,101392.86341655681,0,10,5,0,533,15,6,2013,4,4
1959,3,1,163265449.10330766,0,0,83,156229.8744301033,917100.5440148594,142151.42766031373,100000.0569890406,2,5,9,0,533,18,6,2013,3,4
1976,1,0,104285253.96679483,0,0,45,39824.15186907517,290795.3876858986,44164.74323970627,42386.53858370611,5,7,3,0,534,17,6,2013,3,4
1949,2,1,109786453.06759825,0,0,57,52807.46541226962,238511.5227933287,57281.38444240721,8083.011794401664,2,9,6,0,533,15,6,2013,4,4
1960,2,1,100486264.35235138,0,1,68,6780.177447825308,34123.14531454377,8959.82576176598,11796.529865534349,1,4,4,0,535,16,6,2013,3,4
1969,2,2,150918906.05691966,0,0,83,170223.52453532064,608749.6602837575,123779.46404410845,140686.0828995493,2,9,6,0,534,18,6,2013,4,4
1992,1,0,104729439.13180524,0,0,33,69440.51355179035,450580.8298054042,63495.557774354864,71670.36658778349,6,7,3,0,534,15,6,2013,3,4
1964,1,0,140422347.92854774,0,0,15,20402.49384097928,87282.72836662887,42393.976364312635,25127.325860641795,0,8,5,0,535,15,6,2013,3,4
1985,1,0,104172072.2195194,0,0,42,54857.007088516664,362646.60856034927,50826.14272045488,59845.15425556841,6,7,3,0,534,17,6,2013,3,4
1966,1,1,139069017.88665795,0,0,42,93441.52037760064,232900.48454454078,113462.33730584588,117135.54693392273,2,7,6,0,536,18,6,2013,3,4
1969,1,1,127174524.58485094,0,0,91,47261.94684415195,162333.56247223576,65007.914057808404,50438.727250843855,3,6,6,0,533,16,6,2013,4,4
1950,2,1,109827908.08164907,0,0,54,52198.48952603801,239463.11441581335,55797.60692194724,7740.396058148644,3,9,6,0,533,15,6,2013,4,4
1970,1,1,139009555.03531912,0,0,35,155740.2183252138,455000.1076275554,113646.02207503772,206284.42324642185,0,7,5,0,535,17,6,2013,3,4
1966,2,2,155044600.3077075,0,0,61,54157.29234045831,815209.2097265682,97884.68889956738,68713.01879651882,1,5,12,0,533,14,6,2013,3,4
1963,2,1,146027824.7132517,0,0,38,58875.23523033539,473768.26869224315,108971.26986433027,59322.07526977337,1,7,6,0,534,14,6,2013,3,4
1964,1,1,139059116.33836347,0,0,21,150766.69866041094,356940.6332362775,172619.0231243645,197785.42802077395,1,6,6,0,536,18,6,2013,3,4
1969,2,1,147192929.15926048,0,0,54,30365.369064158578,842925.9859090319,178497.351917773,36967.34585265984,0,9,11,0,524,13,6,2012,3,4
1981,2,0,121580390.2384383,0,0,34,208743.5116579198,495026.24640346377,261181.13102673396,78816.30431363924,1,5,8,0,534,14,6,2013,3,4
1958,3,1,163289013.35076982,0,0,82,157529.82726209902,933348.1606809169,138674.59015490775,99610.25987856272,2,5,9,0,533,17,6,2013,3,4
1981,2,0,120826817.80652499,0,0,67,83912.54380203933,373197.5382145662,78039.17652585513,27067.42920181288,1,5,11,0,533,13,6,2013,3,4
1987,1,0,104231757.67466052,0,0,37,58192.395767875045,377865.08247356,57655.53554806939,62238.76764826306,5,6,2,0,534,16,6,2013,3,4
1971,2,0,151274878.21522138,0,0,46,124552.04347844297,624079.7488993463,97975.89221128718,141682.33100959568,1,8,4,0,534,16,6,2013,4,4
1985,1,0,104211224.33639422,0,0,42,56328.783240965735,371250.8228717797,51715.80669555657,60676.1514828938,6,7,3,0,534,17,6,2013,3,4
1967,2,0,126017661.06165953,0,0,73,32046.36840097471,601492.784874744,87865.13499287728,83037.09353638747,0,2,7,0,533,14,6,2013,4,4
1950,2,2,166035667.70160252,0,0,82,27148.292624152986,855046.1750937863,80561.9493098457,89112.35958157995,0,10,5,0,673,16,10,2013,5,4
1958,2,0,140793824.09988067,0,0,41,34128.75200471183,243489.03120841598,17278.67292382637,35352.41900105618,0,5,5,0,535,15,6,2013,3,4
1972,2,2,150782245.82108438,0,0,85,169528.2934570546,659727.7394304875,120474.37824369356,152516.54258470342,2,9,7,0,533,17,6,2013,4,4
1952,4,0,106952610.45144084,1,1,38,2202.5753695330095,114487.77737329606,8812.760843010428,0.0,8,8,5,0,534,17,6,2013,3,4
