tahun_kelahiran,pendidikan,status_pernikahan,pendapatan,jumlah_anak_balita,jumlah_anak_remaja,terakhir_belanja,belanja_buah,belanja_daging,belanja_ikan,belanja_kue,pembelian_diskon,pembelian_web,pembelian_toko,keluhan,day_after,day,month,year,dow,jumlah_promosi
1972,3,0,79405385.76744367,1,0,4,3111.168706632361,95087.3861386301,10656.74921316985,14006.662586735278,1,4,0,0,534,16,6,2013,3,5
1958,1,1,111042216.83778487,0,1,28,11004.607369585516,59627.63704791837,5412.916211096458,1071.1669640771747,4,5,7,0,536,17,6,2013,3,5
1961,3,2,124590226.6160181,0,1,65,51838.7781482099,645340.3474991464,91347.77187650849,77821.09932972156,5,10,5,0,533,15,6,2013,4,5
1978,1,1,164748562.9836216,0,0,32,47251.235311704,668270.0553306222,142331.62041814468,78971.935676717,1,3,9,0,534,15,6,2013,3,5
1980,2,2,77997705.05998573,0,0,10,3543.212430747597,25117.541350396168,14175.60444589454,21331.590392886494,1,3,0,0,534,13,6,2013,2,5
1976,2,1,78521107.08812441,1,0,11,0.0,59066.28881558045,5662.898300835216,7122.959834120943,1,3,1,0,535,16,6,2013,2,5
1961,2,1,165507112.81836358,0,0,68,72813.88168355433,817865.9663014659,200398.09960458713,41095.67231939039,0,1,11,0,533,13,6,2013,3,5
1985,2,0,190708643.5968973,0,0,63,148767.11149015217,1885224.541951568,88298.944725229,55070.57707364922,1,3,9,0,531,11,6,2013,3,5
1962,2,1,77876882.06881565,0,0,37,17576.477134481167,77473.72779756394,40181.95336933748,41596.7375254355,3,0,2,0,534,14,6,2013,3,5
1983,2,0,85113285.73940626,1,0,61,16825.039674299453,146375.33888230694,3545.288947225503,38432.49341456792,3,4,5,0,533,15,6,2013,3,5
1975,2,0,85078316.32992971,1,0,34,21879.637868710513,91089.74562635165,15313.900966268762,23370.58987448769,3,4,5,0,534,15,6,2013,3,5
1973,2,0,185230246.38958114,0,0,48,57369.570866722665,582828.6022212083,178167.51185015327,135674.31110013858,0,7,7,0,521,15,5,2013,4,5
1980,1,1,164710498.45732906,0,0,20,58861.89898195447,618173.5398714702,119276.71566566807,112986.1792229463,1,3,9,0,535,16,6,2013,3,5
1957,2,0,138070860.02729645,0,0,27,56597.42643780592,877054.7775687375,205256.97547650838,202488.96600849982,3,9,5,0,535,18,6,2013,3,5
1972,2,2,156234312.14553395,0,0,28,151204.02403092486,1061803.8947956238,403461.5359172764,148633.67173012983,0,6,3,0,536,18,6,2013,4,5
1968,2,0,138307002.8795288,0,0,16,62902.067139880244,972339.2332426606,231531.50756230514,96563.57278214421,0,4,6,0,535,16,6,2013,3,5
1973,2,1,76917201.10222773,0,0,36,53545.75594644456,99843.34120721697,89058.56140887317,52688.93954739796,2,0,3,0,534,14,6,2013,3,5
1969,3,0,94918611.74206507,0,0,10,11416.643477918431,84166.79470534832,16561.675780607195,3193.729943899031,3,5,3,0,536,17,6,2013,3,5
1973,3,0,76916328.96564849,0,0,36,41829.423100236694,124912.29686771554,74398.61649813203,40381.86114042469,3,1,4,0,534,15,6,2013,2,5
1979,3,1,175126728.00252992,0,0,16,39018.324144005135,772437.8867918283,14557.91153544157,36598.412608563565,0,9,5,0,539,11,6,2013,2,5
1959,2,1,111043010.5333008,0,1,29,10662.423324067615,58627.74816573835,5485.8145773351525,1165.263673318355,4,5,6,0,536,17,6,2013,3,5
1974,2,1,83716973.40564156,1,0,63,20442.432197459217,210445.45141678886,4440.520781514149,38619.08858405493,5,6,5,0,533,15,6,2013,3,5
1971,2,1,165365879.97411457,0,0,75,46862.250953742056,574918.3126768726,105803.84201140246,48297.83551814751,1,7,6,0,533,16,6,2013,3,5
1970,2,0,200511575.77020514,0,0,36,78443.08706535312,1616559.7641385742,194752.85150634553,166308.00994757697,1,4,10,0,534,15,6,2013,3,5
1974,3,0,139766854.47475606,0,0,27,28331.191953741447,985157.1983944192,155985.1673578696,89605.09182949233,2,2,4,0,534,15,6,2013,3,5
1959,2,0,185419326.99843863,0,0,78,64592.65401034343,861735.9116685434,213462.12088925502,185421.0092978153,0,3,6,0,730,6,4,2013,3,5
1989,1,1,165065801.81369773,0,0,11,37060.87481024589,697610.0599109421,59495.583831666016,55713.19625030776,1,3,8,0,535,15,6,2013,2,5
1988,2,0,190847123.61883587,0,0,57,169526.020401189,1913612.4759628954,106262.51676527332,99123.88725429638,2,3,10,0,533,13,6,2013,3,5
1965,3,2,124571301.46274042,0,0,73,98822.05798466726,798807.6004606442,144099.7193233385,90160.46692873441,3,10,4,0,533,16,6,2013,4,5
1984,2,1,85112707.06503485,1,0,64,16350.993494656674,152318.67133161591,2489.430476078293,34039.248208458055,3,5,6,0,533,16,6,2013,3,5
1983,2,0,187567924.25909576,0,0,36,117540.0778438588,996722.8122762123,160563.12250858443,149957.7230003776,1,7,9,0,533,15,6,2013,3,5
1967,2,1,139342117.8389446,0,0,72,74312.88162092154,532149.2281829966,115287.1158803514,48339.791046106184,1,6,6,0,533,17,6,2013,3,5
1984,3,0,76271146.2214645,0,0,30,71520.09276904854,116582.14009748225,110907.0798582739,51620.04843326559,2,0,4,0,553,16,5,2013,3,5
1987,1,2,165052418.02076992,0,0,11,37540.26782324361,735779.5255762566,42330.49840375644,55818.23135489605,1,3,7,0,535,16,6,2013,3,5
1980,2,0,187503864.2481617,0,0,42,113492.72852122129,1033809.429183176,161871.33090051875,148763.71009164405,1,6,8,0,533,15,6,2013,3,5
1988,2,0,138605128.4505166,0,0,17,4362.410533477932,907463.839952787,360357.01451847074,125885.36190618417,0,3,6,0,535,15,6,2013,3,5
1984,3,0,76263598.17370754,0,0,27,45102.08028057884,167521.44279829328,73478.00255231216,26058.214007442642,2,4,4,0,617,21,4,2013,3,5
1979,2,2,78034988.562069,0,0,14,264.6305379278857,26209.789820690705,1058.5221517115428,1588.783227567314,1,3,2,0,534,13,6,2013,3,5
1987,2,0,190834256.2736959,0,0,57,169201.55194975444,1911065.7483892767,106541.05776434967,99393.9585816385,1,3,10,0,533,13,6,2013,3,5
1977,2,1,76948980.5440108,0,0,27,35577.65552951627,114532.18953774881,67164.8007993237,38946.283280418706,2,2,3,0,535,15,6,2013,3,5
1972,2,1,77973305.0744039,0,0,22,6939.221340284806,44907.19070057296,16707.352666226838,18210.037269504697,1,2,2,0,535,16,6,2013,2,5
1977,2,2,78046816.00503123,1,0,15,260.4830829400829,26299.0,0.0,0.0,1,2,2,0,565,15,5,2013,2,5
1964,1,1,164145324.59776697,0,0,40,110800.1752170865,499901.32941313984,228064.7240497706,195697.34802678987,0,3,9,0,534,16,6,2013,3,5
1973,2,0,199524376.873017,0,0,35,97367.70259999765,1642553.3956250148,184934.29158445777,180551.34857700608,0,4,10,0,534,15,6,2013,3,5
1965,3,2,168954216.7615969,0,0,85,152860.10544572957,795387.1106720623,241245.60877139054,2808.6229551554748,2,2,9,0,533,12,6,2013,2,5
1955,1,0,112586074.6177966,0,0,53,143683.43320157303,905282.6690219921,289891.51983843104,145024.39791985313,2,9,5,0,303,8,8,2012,3,5
1962,2,1,137974487.72926465,0,0,18,39422.003807837245,1114259.2967106865,203348.47152054496,213208.74538420798,4,12,6,0,344,21,8,2012,0,5
1982,1,1,165444990.1390644,0,0,41,45588.80573355079,628249.869062603,58825.776141313276,50696.61800320351,2,5,6,0,534,14,6,2013,2,5
1961,2,0,185354138.81637344,0,0,76,76040.06750785164,946679.5559010584,207752.95709808823,191956.77887580788,0,3,6,0,794,4,4,2013,3,5
1977,2,1,76916566.83943953,0,0,31,51987.02522637287,90308.72872722516,86591.68169659779,51257.49655669175,1,0,2,0,534,14,6,2013,3,5
1980,2,0,138360489.4467221,0,0,6,36010.90310334688,931075.5600831099,282031.4392455224,74173.39562499599,0,6,6,0,534,14,6,2013,3,5
1967,3,0,140107562.9706025,0,0,29,43457.854170281746,1015520.9057974177,68619.48950662882,68295.28391583731,3,2,4,0,536,20,6,2013,2,5
1963,2,1,166369741.75973386,0,0,55,97446.91345010782,895300.1421662827,295124.80192979873,35420.16927909729,1,0,12,0,533,12,6,2013,3,5
1981,3,0,76412355.24386026,1,0,24,4625.858473384053,221223.09732965592,33547.82329463992,1728.3030736712035,3,6,5,0,535,17,6,2013,2,5
1981,3,1,76444710.65446417,0,0,33,70309.70373642835,106245.61645383222,110955.55256368816,55855.72318391907,2,0,4,0,534,14,6,2013,3,5
1962,2,1,166528517.00144973,0,0,58,116878.42360561316,945587.211446376,297256.0734722886,63957.23952544653,2,0,12,0,533,12,6,2013,3,5
1989,2,1,185343249.07223842,0,0,13,51541.01338524537,288744.76325702644,128861.54808249461,57243.04057979795,2,13,9,0,497,14,4,2013,5,5
1970,3,0,139833984.36122623,0,0,25,40847.021548509234,1000075.4848162795,106086.01775053196,69953.01004736792,2,2,4,0,534,16,6,2013,3,5
1957,2,0,138534709.28490534,0,0,30,67131.46989262466,1052004.0434307025,194723.73353243625,154721.57711252352,1,3,4,0,534,17,6,2013,3,5
1971,3,0,79396260.27607161,1,0,4,4042.251666705217,87519.69732745687,9263.350864583168,10001.127467891005,1,3,0,0,534,16,6,2013,3,5
1982,2,2,167119842.4134862,0,0,35,208630.10760143172,1385857.917965794,91898.97002029681,334533.9911231669,1,3,7,0,535,16,6,2013,2,5
1977,2,0,188754109.2622108,0,0,70,118022.83929163385,1549974.3700379375,128227.2145321213,97461.64629073029,1,3,8,0,533,12,6,2013,3,5
1967,2,1,156246959.91113833,0,0,23,132912.0253032074,956183.7827952134,334165.9181443544,140531.2076003619,0,6,4,0,536,17,6,2013,3,5
1956,1,0,111930321.0698228,0,0,60,102327.62457002571,689902.8156124755,217649.16894978995,108706.2564836205,2,8,6,0,533,15,6,2013,3,5
1960,2,0,93360787.15438664,0,0,32,18981.28553328263,47649.25802999938,6841.930451864107,9956.887228237265,3,4,3,0,534,16,6,2013,3,5
1979,2,0,188708492.8030917,0,0,62,121502.20408893246,1470449.5259379365,129851.2914034695,102984.88361352288,2,4,8,0,533,12,6,2013,3,5
1972,2,1,164605357.71667442,0,0,38,53383.410812168244,779762.8577190711,159852.68630124006,92503.36769625894,0,4,8,0,534,16,6,2013,4,5
1974,3,1,168559316.26601517,0,0,55,45563.097438576355,804296.7231575116,187885.98308455345,121810.78703234089,0,2,9,0,534,13,6,2013,3,5
1967,3,0,124245908.24952467,0,1,71,98170.50760946605,306660.22885193594,81719.17823848806,13215.02350744968,0,5,9,0,533,16,6,2013,3,5
1958,2,0,125277473.97647695,0,0,60,87840.63341724951,738567.773563031,158791.91151699724,151126.0689769831,1,9,5,0,464,14,7,2012,3,5
1963,2,0,129204865.73778242,0,0,55,32046.104434828092,505699.2107601859,20459.744164114963,18076.47904800142,4,2,9,0,370,14,9,2012,2,5
1966,3,2,124563975.88739343,0,0,74,105646.20294671973,818013.5295304474,151557.55373700234,91822.70158056522,3,11,4,0,533,16,6,2013,5,5
1973,2,0,139998894.42628747,0,0,24,43114.78463165676,974288.7228674951,151880.813918927,81232.67269233245,2,2,5,0,535,15,6,2013,3,5
1976,2,1,78439590.01440822,1,0,11,1256.5266290633162,43859.86638575661,2655.6173005958,3434.8490613799518,1,3,2,0,535,17,6,2013,3,5
1954,2,0,94347818.64092526,0,0,10,28555.76835162255,48485.25946052996,0.0,18088.783419645748,1,4,2,0,534,15,6,2013,3,5
1963,2,1,110963552.34353584,0,1,76,5059.2628150004575,38053.92093622127,4540.005912296145,3056.157555999923,4,5,3,0,535,17,6,2013,3,5
1964,2,0,138313953.27787855,0,0,22,69570.70836390683,986585.4342734028,221238.7646068782,110975.96788995193,1,3,5,0,535,16,6,2013,3,5
1988,3,0,191789982.21874952,0,0,31,244150.1834169297,1835390.9805816945,195782.83104323724,289232.30591624073,0,5,10,0,534,17,6,2013,4,5
1985,3,1,76257684.59858416,0,0,29,61846.29471644161,122810.75862200836,101796.91166370705,45117.11916984387,2,1,4,0,535,16,6,2013,3,5
1961,1,1,110929362.77306402,0,1,71,12449.688783948708,50666.297874436845,2556.0180339173935,2858.1178116438205,4,5,5,0,535,17,6,2013,3,5
1979,2,0,138526310.8700441,0,0,21,27823.513958534884,939121.4755820393,313697.9347585417,129214.98616600185,0,2,5,0,534,14,6,2013,3,5
1979,1,1,164660972.62889075,0,0,21,62015.906009011094,606398.373600761,127792.61430390546,120636.02433507044,1,3,9,0,535,16,6,2013,3,5
1964,2,0,94509701.58956565,0,0,20,12746.009458748726,55389.86959278556,10449.394891436903,2439.632947280412,3,4,3,0,535,17,6,2013,3,5
1979,2,0,85101513.93926072,1,0,49,19077.569367003143,121858.08596370457,8780.087981600496,31759.540807159035,3,4,5,0,533,14,6,2013,3,5
1966,2,0,94482372.17870568,0,1,22,10204.14566760282,52687.14566760282,11453.649613869715,0.0,4,4,3,0,535,17,6,2013,3,5
1976,2,1,78365662.4214601,0,0,9,3380.2957568716565,29531.950378569203,3963.3135811448346,5190.895354629183,1,3,1,0,535,16,6,2013,3,5
1968,2,2,156271351.2555609,0,0,23,141820.98838307726,987475.8554784068,358626.713287044,147889.98838307726,0,6,4,0,536,18,6,2013,4,5
1965,2,1,110946511.99151091,0,1,86,3841.276666288073,33571.85011850875,4337.1789427260155,3461.827539827737,4,5,3,0,535,17,6,2013,3,5
1973,2,1,77957425.54915492,1,0,22,5093.626949992514,47143.79379532788,11112.435565447246,9636.712136225851,1,2,3,0,535,17,6,2013,2,5
1984,2,2,166980853.09720984,0,0,28,225538.32473063163,1425686.199476192,58717.178751609004,348006.09285804513,1,3,7,0,535,14,6,2013,3,5
1983,2,2,166438777.0187321,0,0,26,257174.33596729406,1509977.3075606558,51552.376955350774,366057.9120518714,2,3,6,0,524,11,5,2013,2,5
1962,2,1,82947333.06342152,1,0,53,11174.617105001522,248196.7345601935,2909.5038478325077,33323.46282981837,6,5,4,0,534,15,6,2013,3,5
1962,2,0,77258303.5388698,0,0,46,31961.013074607712,132156.22823335775,63254.482502829596,43213.86105111154,4,1,4,0,534,14,6,2013,3,5
1972,2,1,77960759.78030317,1,0,23,5694.0819439641655,48146.17289108374,12228.378616966616,10830.61709061335,1,2,3,0,535,17,6,2013,2,5
1969,2,0,187329590.9071793,0,0,73,95199.28166366118,1255979.71640357,164636.87902798364,138218.5825003612,1,3,7,0,533,14,6,2013,3,5
1962,3,1,132185834.0,0,0,4,235876.0,1105695.0,24860.0,21599.0,3,6,6,0,536,18,6,2013,3,6
1981,1,0,49661713.0,1,0,78,43582.0,20123.0,7855.0,19520.0,1,1,1,0,533,14,6,2013,3,6
1983,4,2,166606724.0,0,0,73,42264.0,304765.0,60438.0,52275.0,1,6,5,0,533,13,6,2013,3,6
1968,2,3,172329809.0,0,0,20,196777.0,774778.0,231114.0,287046.0,0,6,4,0,536,17,6,2013,4,6
1983,2,0,84414440.0,0,0,32,85187.0,322101.0,104424.0,72718.0,1,6,7,0,535,16,6,2013,3,6
1968,2,1,150473963.0,0,0,17,202080.0,1507082.0,217324.0,208781.0,2,8,5,0,537,21,6,2013,3,6
1964,4,2,112009967.0,1,1,66,0.0,187620.0,8264.0,20600.0,5,5,4,0,535,18,6,2013,3,6
1959,1,2,132101556.0,0,0,31,62058.0,1077637.0,13923.0,69436.0,3,7,11,0,536,17,6,2013,3,6
1954,2,1,175731468.0,0,0,52,59719.0,816579.0,145350.0,84246.0,2,2,11,0,534,14,6,2013,3,6
1974,3,0,84658895.0,0,0,23,102022.0,365145.0,113683.0,87252.0,1,3,9,0,535,17,6,2013,3,6
1949,2,0,97545000.0,1,1,0,4046.0,24276.0,0.0,6069.0,4,0,1,0,793,3,3,2014,0,6
1962,3,2,172018729.0,0,0,81,155208.0,803084.0,243443.0,2449.0,0,3,8,0,532,12,6,2013,2,6
1969,3,1,121407344.0,0,1,44,24043.0,654225.0,31140.0,39133.0,5,9,7,0,535,15,6,2013,3,6
1974,2,1,165442872.0,0,0,17,155350.0,1159020.272,92673.0,65654.0,0,6,10,0,536,18,6,2013,3,6
1972,2,3,125681761.0,0,1,13,52380.0,146678.0,20296.0,267.0,12,6,5,0,535,17,6,2013,3,6
1958,2,1,151012993.0,0,0,13,183182.0,1286029.0,260315.0,223147.0,0,6,6,0,537,18,6,2013,3,6
1987,4,0,84613852.0,0,0,25,140332.0,473604.0,151318.0,110890.0,1,2,11,0,534,16,6,2013,3,6
1976,2,1,133831907.0,0,0,3,2769.0,450446.0,28638.0,39307.0,3,4,9,0,534,15,6,2013,4,6
1957,3,1,169866185.0,0,0,58,98996.0,861722.0,317514.0,229496.0,0,3,11,0,534,15,6,2013,3,6
1981,4,0,170260269.0,0,0,78,217846.0,1478538.0,104666.0,158231.0,0,6,5,0,533,11,6,2013,4,6
1973,2,1,150816634.0,0,0,12,156145.0,1457374.0,283127.0,168294.0,2,7,4,0,536,18,6,2013,3,6
1985,3,2,165850682.0,0,0,39,148343.0,1003173.0,83090.0,69571.0,0,4,9,0,535,17,6,2013,4,6
1959,2,1,150880669.0,0,0,16,188613.536,1392663.0,299185.0,275098.0,1,6,5,0,537,19,6,2013,3,6
1978,2,2,161189315.0,0,0,29,242794.0,1157968.0,418068.0,43538.0,0,5,7,0,536,17,6,2013,4,6
1970,2,3,172433000.0,0,0,0,210392.0,1012443.412,226576.0,382347.0,1,7,4,0,534,15,6,2013,4,6
1962,2,0,84447093.0,1,0,8,4661.0,115765.0,11346.0,12365.0,2,3,4,0,534,16,6,2013,3,6
1955,3,1,170052000.0,0,0,60,105196.0,875959.0,354025.0,192938.02,0,3,12,0,325,20,11,2012,1,6
1971,2,2,112707330.0,0,0,74,25148.0,247455.0,26209.0,19224.0,5,3,7,0,533,16,6,2013,3,6
1955,3,1,170132465.0,0,0,60,107264.0,873062.0,349556.0,240590.0,0,3,11,0,534,16,6,2013,3,6
1984,2,0,179154008.0,0,0,27,151476.0,1405101.0,229005.0,246761.0,0,7,9,0,535,15,6,2013,4,6
1954,2,3,132954909.0,0,0,24,101550.0,1348989.0,65317.0,82223.084,1,6,8,0,536,17,6,2013,3,6
1972,2,0,174427435.0,0,0,27,90804.0,1507322.0,107038.0,268331.0,0,8,9,0,534,15,6,2013,4,6
1984,3,2,166316542.0,0,0,72,76665.0,519125.0,67162.0,57182.0,1,6,6,0,533,13,6,2013,3,6
1974,2,1,85866146.0,1,0,45,19627.0,219139.0,25179.0,40433.0,7,8,6,0,535,16,6,2013,3,6
1955,3,1,170085422.0,0,0,60,106055.0,874755.0,352168.0,246589.0,0,4,11,0,534,16,6,2013,3,6
1971,3,3,52502000.0,1,0,18,0.0,52598.0,12138.0,6069.0,1,6,4,0,260,16,9,2012,6,6
1977,1,1,29747055.0,1,0,68,18843.164,29148.0,15536.164,74157.0,4,2,4,0,533,15,6,2013,3,6
1969,3,0,170116516.0,0,0,69,164138.0,1184355.0,220351.0,201382.0,0,5,8,0,533,15,6,2013,4,6
1968,2,1,150502991.0,0,0,15,200724.0,1476057.0,211056.0,212900.0,2,9,5,0,538,21,6,2013,4,6
1977,3,1,133906000.0,0,1,3,0.0,463267.0,28322.0,38437.0,3,4,9,0,687,17,11,2013,6,6
1972,2,1,173929485.0,0,0,10,99149.0,1317729.0,107387.0,301298.0,0,7,7,0,536,17,6,2013,4,6
1959,3,3,134102621.0,0,0,1,110078.744,900362.0,159271.0,96913.316,0,2,6,0,535,16,6,2013,4,6
1976,4,2,174526000.0,0,0,72,38437.0,1703366.0,42483.0,194208.0,2,7,7,0,879,28,5,2014,2,6
1946,2,2,151464000.0,0,0,18,161840.0,1252237.0,297592.008,360094.0,0,3,8,0,780,18,2,2014,1,6
1948,2,1,151363292.0,0,0,17,165880.0,1276480.0,403138.0,345420.0,0,3,5,0,537,19,6,2013,4,6
1967,2,0,180485895.0,0,0,60,334268.0,1928209.0,243318.0,219444.0,0,6,7,0,533,16,6,2013,4,6
1951,3,2,172995184.0,0,0,22,80044.0,981848.0,197835.888,185603.0,0,1,10,0,534,12,6,2013,3,6
1972,2,0,174353967.0,0,0,16,72713.0,1475593.0,80597.0,277238.0,0,8,9,0,534,15,6,2013,3,6
1972,3,2,72997045.0,1,0,21,11238.0,122649.0,7192.0,8616.0,2,3,3,0,534,16,6,2013,3,6
1959,2,3,63545739.0,0,0,9,137612.0,475762.0,207749.0,189420.0,1,8,5,0,535,15,6,2013,3,6
1953,3,3,127481000.0,0,1,48,139587.0,574532.0,109242.0,93058.0,4,9,8,0,274,30,9,2012,6,6
1960,2,2,150669774.0,0,0,29,198131.0,1584358.0,302759.0,184135.0,0,5,5,0,536,18,6,2013,4,6
1968,2,2,85963436.0,0,1,66,1243.0,139552.0,16319.0,18647.0,6,7,3,0,535,20,6,2013,2,6
1976,3,0,170150481.0,0,0,74,195169.0,1346713.0,149977.0,175338.0,0,6,6,0,533,15,6,2013,4,6
1970,3,2,133994948.0,0,0,2,65505.0,610479.0,80410.0,42383.0,1,3,7,0,535,16,6,2013,3,6
1980,2,0,84143008.0,1,0,39,20902.0,139635.0,45795.0,27814.0,1,9,3,0,535,17,6,2013,3,6
1963,2,1,150717337.0,0,0,16,191797.0,1431983.0,264004.0,221351.916,2,7,5,0,537,19,6,2013,3,6
1984,3,2,166286282.0,0,0,60,81320.0,550566.0,68196.0,57987.0,1,6,6,0,534,13,6,2013,3,6
1959,1,1,131792630.0,0,0,1,324395.0,1528426.0,49466.0,4750.0,3,2,6,0,535,17,6,2013,3,6
1982,3,0,170176000.0,0,0,78,218484.0,1468698.0,97104.0,155771.0,1,7,5,0,519,2,6,2013,6,6
1970,3,2,174302740.0,0,0,49,41123.0,1578652.0,75484.0,205336.0,1,5,7,0,534,14,6,2013,2,6
1968,2,1,174153367.0,0,0,11,65760.0,1389765.0,101287.0,274264.0,0,6,9,0,535,16,6,2013,4,6
1975,3,0,84664425.0,0,0,23,107196.0,379955.0,118728.0,90615.0,1,3,9,0,536,17,6,2013,3,6
1966,3,0,97911806.0,0,0,79,172731.0,473171.0,111739.0,89012.0,1,8,11,0,533,15,6,2013,4,6
1984,3,0,84702739.0,0,0,23,143038.0,448814.828,153674.0,113913.0,1,2,11,0,535,16,6,2013,3,6
1956,4,2,112124542.0,1,1,57,0.0,198982.0,4477.0,21357.0,4,9,4,0,534,16,6,2013,3,6
1980,1,1,29441936.0,1,0,47,13162.0,25574.0,5494.0,6519.0,3,2,2,0,534,17,6,2013,3,6
1970,4,1,166242193.0,0,0,77,25166.0,499133.0,67746.0,61051.0,2,7,5,0,534,13,6,2013,3,6
1977,2,2,52504841.052,1,0,53,0.0,30345.0,48552.0,19592.96,1,2,4,0,305,31,10,2012,2,6
1947,3,2,112232103.0,0,0,45,4697.0,229249.0,1268.0,22253.0,2,12,4,0,534,15,6,2013,4,6
1965,3,1,150757636.0,0,0,10,195266.0,1305161.0,167168.0,145608.0,0,8,7,0,537,19,6,2013,4,6
1953,2,1,127866581.0,0,0,52,218695.0,520091.0,146669.0,131336.0,3,8,9,0,535,18,6,2013,3,6
1979,2,2,165985636.0,0,0,15,72081.0,969772.0,73510.0,99203.0,1,4,10,0,535,16,6,2013,3,6
1960,2,1,132058599.0,0,0,3,269877.0,1272843.0,32805.0,14926.0,3,5,6,0,537,18,6,2013,2,6
1968,2,1,150506000.0,0,0,16,200277.0,1482859.0,218484.0,220507.0,3,9,5,0,546,29,6,2013,5,6
1955,3,2,116345347.0,0,1,67,37900.0,687964.0,121090.0,153500.0,7,6,9,0,534,15,6,2013,3,6
1984,3,2,166553075.0,0,0,70,38546.0,293385.0,58885.0,54613.0,2,6,5,0,533,13,6,2013,3,6
1968,2,0,84630254.0,0,0,24,75229.0,288451.0,87560.0,69837.0,2,3,7,0,536,17,6,2013,3,6
1959,2,3,63588853.0,0,0,12,127871.0,447588.0,194711.0,175783.0,1,8,5,0,535,15,6,2013,3,6
1949,2,0,137114127.0,0,0,21,105329.0,1354482.0,239423.0,51593.0,0,3,9,0,534,16,6,2013,4,6
1966,3,0,98033000.0,0,0,79,184093.0,501704.0,119357.0,95081.0,1,9,12,0,315,10,11,2012,5,6
1978,2,1,85861931.0,0,0,52,36392.0,253969.0,31728.0,42468.0,6,7,6,0,534,17,6,2013,3,6
1980,3,0,83913729.0,1,0,38,364.0,63131.0,16111.0,12648.0,2,4,1,0,535,16,6,2013,3,6
1970,2,2,172966399.0,0,0,3,165553.908,961815.0,184093.0,319838.912,0,7,5,0,536,17,6,2013,4,6
1976,3,0,84669180.0,0,0,23,111644.0,392688.0,123350.412,93506.0,1,2,9,0,535,17,6,2013,3,6
1965,2,1,150635922.0,0,0,16,195064.0,1451582.0,246468.0,239437.0,2,8,5,0,537,20,6,2013,3,6
1963,4,3,172019000.0,0,0,82,155771.0,805154.0,224043.056,0.0,0,3,8,0,492,6,5,2013,0,6
1977,1,1,29507684.0,1,0,71,8092.0,28256.0,4046.0,74376.0,4,2,3,0,533,17,6,2013,3,6
1962,2,2,150516838.0,0,0,31,205119.0,1648311.0,279253.0,150253.0,0,5,5,0,537,19,6,2013,4,6
1976,2,0,151645194.0,0,0,16,57546.0,1212291.0,393245.0,66811.0,2,5,5,0,535,15,6,2013,3,6
1975,2,1,133793147.0,0,0,2,18311.0,525910.0,29499.0,36402.0,2,3,8,0,535,14,6,2013,3,6
1987,3,0,180914756.0,0,0,33,149007.0,1496059.0,268647.0,248378.0,0,6,10,0,535,16,6,2013,4,6
1961,2,0,171987065.0,0,0,57,88759.0,603537.0,79353.0,318377.0,2,6,11,0,533,16,6,2013,3,6
1948,3,2,173349000.0,0,0,1,52598.0,1045891.0,216461.0,252875.0,1,1,12,0,673,3,11,2013,6,6
1969,2,1,179265014.0,0,0,18,202614.0,1488540.0,89837.0,150331.0,1,4,7,0,535,17,6,2013,3,6
1964,3,3,158048638.0,0,0,31,148249.0,356834.0,325495.0,87396.0,0,2,14,0,536,17,6,2013,4,6
1968,2,1,165478889.0,0,0,14,116794.0,1122453.0,88778.0,62123.0,0,8,9,0,536,17,6,2013,4,6
1961,2,2,111160469.0,0,0,31,185137.0,875936.0,50000.0,22253.0,2,8,5,0,535,16,6,2013,3,6
1984,3,2,166549533.0,0,0,70,38578.0,303014.0,58950.0,55813.0,2,6,5,0,533,13,6,2013,3,6
1960,4,4,134134000.0,0,0,1,167909.0,888097.0,161840.0,48552.0,0,2,6,0,708,8,12,2013,6,6
1966,2,0,180429710.0,0,0,56,307691.0,1851586.0,224091.0,194563.0,0,6,7,0,533,16,6,2013,4,6
1964,3,3,158114667.0,0,0,29,145539.0,447405.0,306395.0,92448.0,0,2,13,0,536,17,6,2013,4,6
1983,1,0,49663000.0,1,0,79,48552.0,22253.0,8092.0,20230.0,2,1,1,0,319,14,11,2012,2,6
1974,3,0,96633970.0,0,0,79,52939.0,172329.0,31424.0,138723.54,2,2,3,0,533,15,6,2013,3,6
1980,3,0,83989432.0,1,0,39,4183.0,79728.0,22111.0,15275.0,1,5,1,0,536,17,6,2013,3,6
1952,2,1,175843036.0,0,0,51,61689.0,824819.676,154870.0,74069.0,2,2,11,0,534,13,6,2013,3,6
1952,1,2,132028223.0,0,0,27,153911.0,1656121.0,17004.0,49683.0,3,7,7,0,536,18,6,2013,3,6
1966,3,3,172219051.0,0,0,42,182164.0,785603.0,235985.0,184756.0,0,4,6,0,534,15,6,2013,3,6
1971,0,1,19902071.0,1,0,5,33037.0,22650.0,11939.0,33633.0,1,1,3,0,534,12,6,2013,3,6
1966,3,1,123392715.0,0,1,20,62185.0,543745.0,79750.0,76634.0,9,8,8,0,536,18,6,2013,3,6
1952,2,1,172870860.0,0,0,19,83876.772,865323.0,164061.0,278366.0,1,2,11,0,534,14,6,2013,3,6
1960,2,0,171688806.0,0,0,55,84618.0,582729.0,110524.0,314299.0,2,5,11,0,534,16,6,2013,4,6
1989,4,0,82423000.0,0,0,20,123685.616,546210.0,173978.0,119357.0,2,2,10,0,378,12,1,2013,5,6
