ID,h2o,catboost,xgb,ag,final_prediction
1887,1,1,1,1,1
6797,0,0,0,0,0
2987,0,0,0,0,0
5696,0,0,0,0,0
2222,0,0,0,0,0
2332,0,0,1,0,0
6878,0,0,0,0,0
2354,1,0,0,0,0
4144,0,0,0,0,0
360,0,0,0,0,0
3776,0,0,0,0,0
4448,1,1,1,1,1
3396,0,0,0,0,0
3425,0,0,0,0,0
7088,0,0,0,0,0
2248,0,0,0,0,0
3720,0,0,0,0,0
798,0,0,0,0,0
4434,1,0,1,1,1
738,0,0,0,1,0
1833,0,0,1,1,0
7397,0,0,0,0,0
3983,0,0,0,0,0
6236,0,0,1,0,0
6410,0,0,0,1,0
5921,0,0,0,1,0
2602,0,0,0,0,0
6519,0,0,0,0,0
5692,0,0,0,0,0
2661,0,0,0,0,0
4025,0,0,0,0,0
6285,0,0,1,1,0
2366,0,0,1,1,0
5022,0,0,0,0,0
26,0,0,0,0,0
5212,1,1,1,1,1
4437,0,0,0,0,0
746,0,0,0,0,0
1737,0,0,0,0,0
2051,0,0,0,0,0
4583,1,1,1,1,1
3800,0,0,0,0,0
3096,0,1,0,1,0
7489,0,0,0,0,0
6783,0,0,0,0,0
4675,1,0,1,1,1
883,0,0,0,0,0
7342,0,0,0,0,0
2440,0,0,0,0,0
2369,0,0,0,0,0
4,0,0,0,0,0
5190,0,0,0,0,0
7519,0,0,0,0,0
1599,0,0,0,0,0
7,0,0,0,0,0
4703,0,1,1,1,1
1331,0,0,0,0,0
6757,1,0,0,0,0
7006,0,0,0,0,0
4393,1,1,1,1,1
2986,0,0,0,0,0
180,0,0,0,0,0
2927,0,0,0,0,0
4788,1,1,1,1,1
1415,0,0,0,0,0
2268,0,1,1,1,1
6350,0,0,0,0,0
5685,0,0,1,1,0
4149,0,0,0,0,0
1149,0,0,0,0,0
3294,0,0,0,1,0
5728,1,1,1,1,1
1691,0,1,0,1,0
6014,0,0,0,0,0
1761,0,0,0,0,0
5179,0,0,0,0,0
4505,1,1,1,0,1
3247,0,1,0,0,0
5914,0,0,0,0,0
4070,0,0,0,0,0
3326,0,0,0,0,0
6052,0,0,0,0,0
1482,0,0,0,0,0
3022,0,0,0,1,0
6752,0,0,0,0,0
1062,0,0,0,0,0
2708,1,0,1,0,1
5857,0,0,0,0,0
3015,0,0,1,0,0
6936,0,0,0,0,0
4817,1,1,1,1,1
6211,0,0,0,0,0
4546,0,1,1,1,1
7389,0,0,1,0,0
6409,0,0,0,0,0
4166,1,1,1,1,1
3901,0,0,0,0,0
4680,1,1,1,1,1
97,0,0,0,0,0
1273,0,0,0,0,0
6963,0,0,0,0,0
5590,0,0,1,0,0
7155,0,0,0,0,0
5907,0,0,0,0,0
2101,0,0,0,0,0
1382,0,0,0,0,0
3773,0,0,0,0,0
5428,0,0,0,0,0
1560,0,0,0,0,0
1621,0,0,0,1,0
4571,1,1,1,1,1
1662,0,0,0,0,0
2943,0,0,0,0,0
415,0,0,1,1,0
575,0,0,0,0,0
6623,0,0,0,0,0
5064,0,0,0,0,0
6314,0,0,0,0,0
5150,0,0,0,0,0
6869,0,0,0,0,0
1870,0,0,0,0,0
299,0,0,1,0,0
1509,0,0,0,0,0
6896,0,0,0,0,0
3483,0,0,0,0,0
4072,0,0,0,0,0
5720,0,1,1,1,1
5376,0,0,0,0,0
677,0,0,0,0,0
1293,0,0,0,0,0
4081,0,0,1,0,0
6009,0,0,1,1,0
3729,0,0,0,0,0
2132,0,1,1,0,0
4379,1,1,1,1,1
5665,0,0,0,0,0
3036,0,0,0,0,0
685,0,0,1,0,0
5020,0,0,0,0,0
143,0,0,0,0,0
7577,0,0,0,0,0
2137,0,0,0,0,0
1211,0,0,0,0,0
6252,0,0,0,0,0
2945,0,0,1,0,0
4872,1,1,1,1,1
332,0,1,1,1,1
5774,0,0,0,0,0
6163,0,0,1,1,0
2612,0,0,0,0,0
1976,1,0,0,0,0
1347,0,0,1,0,0
5523,0,0,0,0,0
5669,0,0,0,0,0
4276,1,0,1,1,1
4127,0,0,0,0,0
5678,1,1,1,1,1
6490,0,0,0,0,0
7121,0,0,0,0,0
4493,1,1,1,1,1
4577,1,1,1,1,1
3780,0,0,0,0,0
536,0,0,0,0,0
5009,1,1,1,1,1
4623,1,1,1,1,1
3055,0,0,0,0,0
5156,0,0,0,0,0
2756,0,0,0,0,0
1420,0,0,0,0,0
76,0,0,0,0,0
3707,0,0,1,0,0
5550,0,0,0,0,0
4820,1,1,1,1,1
5996,0,0,0,0,0
4305,1,1,0,1,1
7506,0,0,1,1,0
4264,1,1,1,1,1
1503,0,0,0,0,0
4598,1,1,1,1,1
4105,0,0,0,0,0
724,0,0,0,0,0
2314,0,0,0,0,0
7392,0,0,0,0,0
6100,0,0,0,0,0
813,0,1,1,1,1
3128,0,0,0,0,0
4655,0,1,1,1,1
1221,0,0,0,0,0
7015,0,0,0,0,0
2374,0,0,1,0,0
2414,0,0,0,0,0
1914,0,0,0,0,0
196,0,1,1,1,1
274,0,0,0,0,0
188,0,0,0,0,0
598,0,0,0,0,0
5430,0,0,0,0,0
4969,1,1,1,1,1
1918,0,0,0,0,0
7166,0,0,0,0,0
5808,0,0,0,0,0
4372,0,0,0,0,0
5185,1,1,1,1,1
3902,0,0,0,0,0
6507,0,0,0,0,0
2702,0,0,0,0,0
5796,0,1,1,1,1
7034,0,0,0,0,0
4117,0,0,0,0,0
1982,0,0,0,0,0
3945,0,0,0,0,0
5785,0,0,0,0,0
1682,0,0,0,0,0
6106,0,0,0,0,0
4102,0,0,1,0,0
5963,0,0,0,0,0
5327,0,0,0,0,0
7175,0,0,0,0,0
3904,0,0,0,0,0
2678,0,0,0,0,0
7503,0,0,0,0,0
4980,1,1,1,1,1
222,0,0,0,0,0
7200,1,0,1,1,1
5768,0,0,0,0,0
2401,0,0,1,0,0
2467,0,0,0,0,0
2583,0,1,0,0,0
4903,0,1,1,1,1
200,0,0,0,0,0
943,0,0,0,0,0
5680,0,1,1,1,1
896,0,0,0,0,0
5795,0,0,0,0,0
776,1,0,0,0,0
4555,1,1,1,1,1
295,1,1,1,1,1
6741,0,0,0,0,0
1843,0,0,1,0,0
1192,0,0,0,0,0
5891,1,1,1,1,1
7424,0,0,0,0,0
1333,0,0,0,0,0
547,0,0,0,0,0
4364,1,1,1,1,1
7196,0,0,0,0,0
2907,0,0,0,0,0
3044,0,0,0,0,0
844,0,0,0,0,0
4247,1,1,1,1,1
2346,0,0,0,0,0
6054,0,0,0,0,0
5579,0,0,0,0,0
6692,0,0,0,0,0
1239,0,0,0,0,0
4685,1,1,1,1,1
66,0,0,0,0,0
6629,1,0,0,0,0
6678,0,0,0,0,0
4310,1,1,1,1,1
185,0,0,0,0,0
2865,0,0,0,0,0
2740,0,0,0,0,0
7552,0,0,0,0,0
1898,0,0,0,0,0
5799,0,0,0,0,0
572,0,0,0,0,0
5831,0,0,0,0,0
2075,0,0,0,0,0
2692,0,0,1,0,0
3746,0,0,0,0,0
3815,0,0,0,0,0
7312,0,0,0,0,0
4239,1,1,1,1,1
5818,0,0,0,0,0
5764,0,0,0,0,0
919,0,0,1,0,0
5269,0,0,0,1,0
3488,1,1,1,1,1
3237,0,0,0,0,0
4791,1,1,1,1,1
1530,0,0,0,0,0
5634,1,1,1,1,1
2201,0,0,0,0,0
3328,0,0,0,0,0
1480,0,0,0,0,0
5364,0,0,0,0,0
7587,0,0,0,0,0
5268,0,0,0,0,0
6243,0,0,0,0,0
3891,0,0,0,0,0
6876,0,0,0,0,0
2896,0,0,0,0,0
1043,0,0,0,0,0
549,0,0,0,0,0
2673,0,0,0,1,0
1050,0,0,0,0,0
1504,0,0,1,1,0
421,0,0,0,0,0
1539,0,0,0,0,0
2696,0,0,0,0,0
3155,0,0,0,0,0
5861,0,0,0,0,0
5412,0,0,0,0,0
2815,0,0,0,0,0
1494,0,0,0,0,0
5801,0,0,0,0,0
7238,0,0,0,0,0
6086,0,0,1,1,0
2395,1,1,1,1,1
3305,0,0,0,0,0
5789,0,0,0,0,0
1466,0,0,0,0,0
5120,0,0,0,0,0
4803,1,1,1,1,1
1776,0,0,0,0,0
4405,1,1,1,1,1
6651,0,0,1,1,0
6385,0,0,0,0,0
4399,1,1,1,1,1
3144,0,0,0,0,0
2690,0,0,0,0,0
5249,0,0,0,0,0
3134,0,0,0,0,0
3194,0,0,1,0,0
5968,1,1,1,0,1
7352,0,0,0,0,0
451,0,0,0,0,0
5097,0,0,0,0,0
1141,0,0,0,0,0
2698,0,0,0,0,0
935,0,0,0,0,0
4294,1,1,1,1,1
6750,0,0,0,0,0
3540,1,1,1,0,1
3137,0,0,0,0,0
6883,0,0,0,0,0
3161,0,0,0,0,0
644,0,0,0,1,0
7302,0,0,0,0,0
78,0,0,0,0,0
1644,0,0,0,0,0
7234,0,0,0,0,0
5849,0,0,0,0,0
635,0,0,0,0,0
269,0,1,1,1,1
6257,0,0,1,1,0
7611,0,0,0,0,0
3552,0,0,0,0,0
5826,0,0,1,0,0
4863,1,1,1,1,1
1828,0,0,0,0,0
1140,0,0,0,0,0
3638,0,0,1,0,0
4195,1,1,1,1,1
3003,0,0,0,0,0
3785,0,0,0,0,0
6720,0,0,0,0,0
4637,1,1,1,1,1
4188,1,1,1,1,1
1699,0,0,0,0,0
1072,0,0,0,0,0
1688,0,0,0,0,0
4902,1,1,1,1,1
5045,0,0,0,0,0
5835,0,0,0,0,0
1245,0,0,0,0,0
370,0,0,0,0,0
4480,1,1,1,1,1
5585,1,1,1,1,1
4039,0,0,0,0,0
1660,0,0,0,0,0
516,0,0,0,0,0
1808,0,0,0,0,0
3254,0,0,0,0,0
1488,0,0,0,0,0
1896,1,1,1,0,1
3159,0,0,1,1,0
6534,0,0,0,0,0
4596,1,1,1,1,1
5256,0,0,0,0,0
5234,0,0,0,0,0
7193,0,0,0,0,0
5091,0,0,0,0,0
1591,0,1,0,0,0
2860,1,1,1,0,1
5363,0,0,0,0,0
4702,1,1,1,1,1
5310,0,0,0,0,0
4093,0,0,0,0,0
593,0,0,0,0,0
5641,0,0,0,0,0
4208,1,1,1,1,1
4439,1,1,1,1,1
6383,0,0,1,0,0
3927,0,0,0,0,0
6373,1,0,1,0,1
4868,1,1,1,1,1
2015,0,0,0,0,0
3932,0,0,0,0,0
7355,0,0,0,0,0
1441,0,0,0,0,0
967,0,0,0,0,0
2172,0,0,0,0,0
542,0,0,0,0,0
1436,0,0,0,0,0
4213,1,1,1,1,1
7464,0,0,0,0,0
4850,1,1,1,1,1
4615,1,1,1,0,1
2647,0,1,1,1,1
1317,0,0,0,0,0
5492,0,0,0,0,0
3955,0,0,0,0,0
5154,0,0,0,0,0
5352,0,0,0,0,0
354,0,0,0,0,0
319,0,0,0,0,0
6954,0,0,0,0,0
3890,0,0,0,0,0
7311,0,0,0,0,0
2111,0,0,0,0,0
6085,0,0,0,0,0
3322,0,0,0,0,0
5405,0,0,0,0,0
3795,0,0,0,0,0
5388,1,1,1,1,1
2136,0,0,0,0,0
7251,0,0,0,0,0
530,0,1,1,1,1
4121,0,0,0,0,0
2459,0,0,0,0,0
3641,0,0,0,0,0
3657,0,0,0,0,0
5277,0,0,0,0,0
6129,0,0,0,0,0
630,0,0,0,0,0
4119,0,0,0,0,0
6090,0,0,0,0,0
610,0,0,1,0,0
7555,0,0,0,0,0
3153,1,0,1,0,1
1636,0,1,1,1,1
4508,1,1,1,1,1
1894,0,0,0,0,0
3292,0,0,1,0,0
2898,0,0,0,0,0
7284,0,0,0,0,0
1949,0,0,0,0,0
6661,0,0,0,0,0
3213,0,0,0,0,0
6997,0,0,0,0,0
5061,0,0,0,0,0
1562,0,0,0,0,0
5503,0,0,0,0,0
5552,0,0,0,0,0
5233,0,0,0,0,0
1355,0,0,0,0,0
602,0,0,0,0,0
4858,1,1,1,1,1
4892,1,1,1,1,1
5330,0,0,0,0,0
6187,0,0,0,1,0
1712,0,0,0,0,0
3470,0,1,1,0,0
1445,1,1,1,1,1
5715,0,0,0,0,0
3594,0,0,0,0,0
7391,0,0,0,0,0
2108,0,0,0,0,0
6687,0,0,0,0,0
6993,0,1,0,0,0
1632,0,0,1,1,0
3944,0,0,1,0,0
2295,0,0,0,0,0
538,0,0,0,0,0
6561,0,0,0,0,0
372,0,0,1,0,0
2112,0,0,0,0,0
5281,0,0,0,0,0
2393,0,0,0,0,0
2158,1,1,1,1,1
2399,0,1,0,0,0
5533,0,0,0,0,0
1002,0,0,0,0,0
3432,0,0,0,0,0
7211,0,0,0,0,0
2825,0,0,1,1,0
872,0,0,0,0,0
5415,0,0,0,0,0
3754,0,0,0,0,0
3561,1,0,0,0,0
6463,0,0,1,0,0
6646,0,0,0,0,0
5539,0,0,0,0,0
5790,0,0,0,0,0
3007,0,0,0,0,0
1193,0,0,0,0,0
7305,0,0,0,0,0
7336,0,0,0,0,0
890,0,0,1,0,0
5601,0,0,0,0,0
4975,1,1,1,1,1
2243,0,0,0,0,0
5280,0,0,0,0,0
1800,0,0,0,0,0
2776,0,0,1,0,0
1734,0,0,0,0,0
1542,0,1,0,0,0
5509,0,0,0,0,0
1465,0,0,0,0,0
149,0,0,0,0,0
641,0,0,0,0,0
5903,0,0,0,0,0
3298,0,0,0,0,0
1586,0,0,0,0,0
663,0,0,0,0,0
1306,0,0,0,0,0
4986,1,1,1,1,1
6767,0,0,1,0,0
2724,0,0,0,0,0
7173,0,0,0,0,0
6579,0,0,0,0,0
4397,1,1,1,1,1
3476,0,0,0,0,0
3146,0,0,0,0,0
1112,0,1,0,1,0
2851,0,0,0,0,0
5998,0,0,0,0,0
1859,0,0,0,0,0
5472,0,1,0,1,0
5555,0,0,0,0,0
6673,0,0,0,0,0
6653,0,0,0,0,0
1519,1,0,0,0,0
1966,0,0,0,0,0
1077,0,0,0,0,0
5383,0,0,0,0,0
3156,0,0,0,0,0
2713,0,0,0,0,0
7571,0,0,0,0,0
7594,0,0,0,0,0
2904,0,0,0,0,0
5953,0,1,1,0,0
3966,0,1,1,1,1
3267,0,0,0,0,0
4556,1,1,1,1,1
6872,0,0,0,0,0
102,0,0,0,0,0
1452,0,0,0,0,0
2599,0,0,0,0,0
2235,0,0,0,0,0
6360,0,0,0,0,0
4387,1,1,1,1,1
4729,1,1,1,1,1
2185,0,0,0,0,0
1082,0,0,0,0,0
3802,0,0,0,0,0
271,0,0,0,0,0
3334,0,0,0,0,0
3478,1,1,1,1,1
89,1,0,0,0,0
2151,0,0,0,0,0
